lpBound,rootDualBound,dualBound,heuristicPrimalBound,primalBound,heuristicTime,rootDualBoundTime,terminationTime,maxTerminationTime,completionTime,maxCompletionTime,usePreprocessing
276.058602,292.709014,292.714727,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,1.928401,4.155184,300.020086,300.000000,300.000000,300.000000,1
285.882222,310.381220,310.381394,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,5.554399,41.147751,300.110785,300.000000,301.000000,300.000000,1
296.246667,320.390819,320.394970,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,5.784014,37.747126,300.007904,300.000000,302.000000,300.000000,1
322.591667,346.042661,346.043120,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,4.496458,38.449297,300.027370,300.000000,301.000000,300.000000,1
305.063889,325.167136,325.169408,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,1.303073,29.851353,300.005472,300.000000,301.000000,300.000000,1
285.900000,311.655216,311.658767,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,1.125480,41.179973,300.033475,300.000000,301.000000,300.000000,1
319.583333,343.548958,343.552982,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,4.519656,7.815400,300.033588,300.000000,301.000000,300.000000,1
342.703623,363.258905,363.258995,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,5.746464,45.202737,300.059911,300.000000,302.000000,300.000000,1
309.394444,329.407545,329.407594,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,2.468190,40.724567,300.080242,300.000000,301.000000,300.000000,1
290.475758,309.041664,309.233669,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,1.305314,24.474082,300.008967,300.000000,301.000000,300.000000,1
297.733333,317.930878,317.932325,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,5.635751,41.831472,300.109005,300.000000,301.000000,300.000000,1
301.554167,324.712186,324.712192,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,0.958420,41.443275,300.076302,300.000000,301.000000,300.000000,1
282.916667,312.186055,312.187074,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,5.747079,55.265411,300.038925,300.000000,302.000000,300.000000,1
290.650000,318.742125,318.754912,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,5.411503,43.796350,300.054509,300.000000,301.000000,300.000000,1
275.375000,299.473368,299.485601,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,5.745169,9.334775,300.017790,300.000000,301.000000,300.000000,1
338.541667,360.022313,360.035932,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,1.088298,36.849288,300.104054,300.000000,302.000000,300.000000,1
316.921667,341.935721,341.936007,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,6.181902,45.104238,300.049044,300.000000,301.000000,300.000000,1
285.504167,308.332476,308.332492,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,5.189115,42.142365,300.033911,300.000000,301.000000,300.000000,1
305.846667,328.325502,328.382779,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,6.244617,34.213931,300.005951,300.000000,302.000000,300.000000,1
303.834314,333.310494,333.314041,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,7.341692,38.744364,300.029941,300.000000,301.000000,300.000000,1
311.644545,332.253337,332.298158,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,1.799406,5.568984,300.060160,300.000000,301.000000,300.000000,1
328.550000,359.106743,359.129686,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,3.406855,28.559290,300.125183,300.000000,301.000000,300.000000,1
278.208333,302.368144,302.441165,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,5.292394,7.494734,300.014320,300.000000,302.000000,300.000000,1
296.133333,321.624905,321.641976,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,0.759086,40.103643,300.056580,300.000000,301.000000,300.000000,1
283.924359,300.075375,300.236348,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,5.671639,8.998816,300.065009,300.000000,302.000000,300.000000,1
298.013889,318.863200,318.915682,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,5.406597,24.596106,300.108610,300.000000,302.000000,300.000000,1
316.025000,338.811170,338.811484,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,2.241717,43.532844,300.011958,300.000000,302.000000,300.000000,1
316.683333,338.656408,338.656796,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,4.592961,43.619924,300.154091,300.000000,301.000000,300.000000,1
310.933333,339.314759,339.316482,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,4.831833,44.259372,300.026212,300.000000,301.000000,300.000000,1
317.250000,331.778170,331.781434,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,4.562675,41.076232,300.099438,300.000000,301.000000,300.000000,1
310.588889,335.910703,335.916729,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,0.999314,30.794168,300.059931,300.000000,301.000000,300.000000,1
297.729487,313.151192,313.151192,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,5.206621,7.324679,300.035793,300.000000,301.000000,300.000000,1
322.733333,345.004122,345.004607,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,4.591308,38.063556,300.020205,300.000000,301.000000,300.000000,1
310.416667,339.150754,339.153019,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,5.113194,40.371869,300.118253,300.000000,301.000000,300.000000,1
317.536905,341.465473,341.465960,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,0.754261,31.202110,300.015310,300.000000,301.000000,300.000000,1
286.105314,303.960491,304.008464,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,7.411716,10.036495,300.050579,300.000000,301.000000,300.000000,1
323.333333,354.837487,354.844266,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,5.418498,24.165862,300.097410,300.000000,301.000000,300.000000,1
323.200000,360.205828,360.205987,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,4.222038,39.825723,300.035304,300.000000,302.000000,300.000000,1
294.676190,322.623507,322.623732,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,4.303586,36.190458,300.088749,300.000000,301.000000,300.000000,1
288.040230,312.232561,312.233415,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,5.984167,54.374014,300.027836,300.000000,301.000000,300.000000,1
328.548168,345.595099,345.595187,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,4.431911,31.302587,300.010004,300.000000,301.000000,300.000000,1
309.995833,327.511366,327.526472,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,5.435304,43.264909,300.046472,300.000000,301.000000,300.000000,1
328.332222,342.823973,342.915032,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,4.951702,8.505505,300.018068,300.000000,301.000000,300.000000,1
321.215556,345.428392,345.429064,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,4.506811,28.718101,300.060776,300.000000,302.000000,300.000000,1
310.502222,332.892592,332.896329,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,5.694536,44.999061,300.047362,300.000000,301.000000,300.000000,1
286.688889,315.754300,315.754482,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,4.823878,38.229167,300.016347,300.000000,301.000000,300.000000,1
303.526852,328.368653,328.368799,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,4.866863,33.589434,300.051832,300.000000,301.000000,300.000000,1
328.083333,353.949771,353.951456,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,5.446435,45.968645,300.078540,300.000000,301.000000,300.000000,1
318.216667,343.458019,343.768159,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,1.036362,25.820664,300.029930,300.000000,301.000000,300.000000,1
294.836364,320.395016,320.440607,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,4.547819,11.364799,300.080480,300.000000,301.000000,300.000000,1
