instance,source
22433,coral
air01,miplib2
air02,miplib2
air03,miplib3
air06,miplib2
berlin_5_8_0,miplib2010
bley_xs2,miplib2017
bnatt400,miplib2010
csched008,miplib2010
egout,miplib3
enlight13,miplib2010
enlight15,miplib2010
fixnet3,miplib2
fixnet4,miplib2
flugpl,miplib3
gen,miplib3
gen-ip016,miplib2017
ic97_potential,miplib2010
lp4l,miplib2
markshare1,miplib2003
markshare2,miplib2003
markshare_5_0,miplib2010
mcf2,coral
misc01,miplib2
misc02,miplib2
misc04,mipib2
misc05,miplib2
mitre,miplib3
mkc1,coral
neos-1200887,coral
neos-1211578,coral
neos-1228986,coral
neos-1337489,coral
neos-1425699,coral
neos-1426635,miplib2010
neos-1426662,miplib2010
neos-1436709,miplib2010
neos-1437164,coral
neos-1440447,coral
neos-1440460,miplib2010
neos-1441553,coral
neos-1442119,miplib2010
neos-1442657,miplib2010
neos-1516309,coral
neos-1605075,miplib2010
neos-1620770,miplib2010
neos-430149,coral
neos-530627,coral
neos-555298,coral
neos-555424,miplib2010
neos-555694,coral
neos-555927,coral
neos-631694,coral
neos-847302,miplib2010
neos-955215,coral
noswot,miplib2010
ns1208400,miplib2010
opt1217,miplib2003
p0033,miplib3
p0040,miplib2
p0201,miplib3
p0291,miplib2
pigeon-10,miplib2010
pigeon-11,miplib2010
pigeon-12,miplib2010
pigeon-13,miplib2010
pigeon-19,miplib2010
pk1,miplib2003
pw-myciel4,miplib2010
rlp2,neos
sample2,miplib2
set1cl,miplib2
stein09_nocard,miplib2
stein15_nocard,miplib2
usAbbrv-8-25_70,miplib2010
vpm1,miplib3
wachplan,miplib2010