instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,4,New,64,20.570922,30.168224,29.912589,30.080030,34.000000,34.000000,0.441331,0.509539,0.563581,0.584656,342,1919,3600.000000,64,6,6,GUROBI,1,2,0,0
1,4,Old,64,21.201484,30.168224,30.063664,30.149680,34.000000,34.000000,0.212007,0.271680,0.343768,0.347660,382,1696,3600.000000,64,6,0,GUROBI,1,3,1,0
10,4,Old,64,20.570922,30.168224,29.801253,29.927598,34.000000,34.000000,0.209014,0.279464,0.330912,0.348788,336,1713,3600.000000,64,6,0,GUROBI,1,2,0,0
100,4,Old,64,20.661706,30.276423,29.769524,29.935598,34.000000,34.000000,0.211666,0.275766,0.360861,0.368184,455,2072,3600.000000,64,6,0,GUROBI,1,3,1,0
101,4,Old,64,20.661706,30.276423,29.831213,29.958336,34.000000,34.000000,0.216117,0.276926,0.341397,0.347544,331,1650,3600.000000,64,6,0,GUROBI,1,3,1,0
102,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.202796,0.274165,0.300397,0.333538,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
103,4,Old,64,21.143215,30.175190,29.867331,29.937413,34.000000,34.000000,0.211697,0.277582,0.342090,0.345436,321,1637,3600.000000,64,6,0,GUROBI,1,3,1,0
104,4,Old,64,20.786773,30.168224,29.935007,30.112399,34.000000,34.000000,0.214269,0.266575,0.323607,0.340715,311,1771,3600.000000,64,6,0,GUROBI,1,2,0,0
105,4,Old,64,21.478005,30.168224,29.649152,29.922476,34.000000,34.000000,0.212686,0.281587,0.308228,0.336306,247,1438,3600.000000,64,5,0,GUROBI,1,3,1,0
106,4,Old,64,21.143215,30.175190,29.732948,30.053786,34.000000,34.000000,0.203217,0.271916,0.334759,0.335681,296,1608,3600.000000,64,6,0,GUROBI,1,3,1,0
107,4,Old,64,20.867510,30.265287,30.191993,30.317523,34.000000,34.000000,0.235487,0.301358,0.408609,0.414942,590,2486,3600.000000,64,7,0,GUROBI,1,2,0,0
108,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.201989,0.270361,0.296654,0.329834,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
109,4,Old,64,20.570922,30.168224,29.855264,30.043716,34.000000,34.000000,0.212067,0.279679,0.349832,0.360626,361,1942,3600.000000,64,6,0,GUROBI,1,2,0,0
11,4,Old,64,21.201484,30.425749,29.978753,30.083192,34.000000,34.000000,0.204838,0.276551,0.315909,0.325642,250,1296,3600.000000,64,6,0,GUROBI,1,3,1,0
110,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.205737,0.270557,0.296746,0.329795,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
111,4,Old,64,21.201484,30.168224,29.808645,29.941915,34.000000,34.000000,0.215684,0.282860,0.359508,0.364511,378,1890,3600.000000,64,6,0,GUROBI,1,3,1,0
112,4,Old,64,20.661706,30.276423,30.067228,30.226443,34.000000,34.000000,0.205396,0.265652,0.297367,0.315969,241,1328,3600.000000,64,6,0,GUROBI,1,3,1,0
113,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.205914,0.276177,0.302509,0.335615,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
114,4,Old,64,20.570922,30.168224,29.857333,30.060118,34.000000,34.000000,0.209049,0.268760,0.335867,0.339799,360,1892,3600.000000,64,6,0,GUROBI,1,2,0,0
115,4,Old,64,21.073498,30.327890,30.036902,30.177254,34.000000,34.000000,0.199752,0.273642,0.331169,0.341769,343,1600,3600.000000,64,6,0,GUROBI,1,3,1,0
116,4,Old,64,21.478005,30.168224,29.649152,29.907501,34.000000,34.000000,0.204786,0.268332,0.312083,0.331082,275,1590,3600.000000,64,5,0,GUROBI,1,3,1,0
117,4,Old,64,20.570922,30.168224,29.857333,30.060118,34.000000,34.000000,0.207316,0.267571,0.332751,0.336671,360,1892,3600.000000,64,6,0,GUROBI,1,2,0,0
118,4,Old,64,21.201484,30.168224,29.808645,29.941915,34.000000,34.000000,0.214576,0.280168,0.354735,0.359750,378,1890,3600.000000,64,6,0,GUROBI,1,3,1,0
119,4,Old,64,20.570922,30.327890,29.776418,30.002716,34.000000,34.000000,0.221265,0.297432,0.330071,0.347730,229,1345,3600.000000,64,6,0,GUROBI,1,2,0,0
12,4,Old,64,21.201484,30.168224,29.834357,29.977743,34.000000,34.000000,0.205748,0.277355,0.386255,0.387237,551,2440,3600.000000,64,6,0,GUROBI,1,3,1,0
120,4,Old,64,20.570922,30.327890,29.776418,30.002716,34.000000,34.000000,0.220496,0.303883,0.336602,0.354312,229,1345,3600.000000,64,6,0,GUROBI,1,2,0,0
121,4,Old,64,20.661706,30.276423,29.831213,29.958336,34.000000,34.000000,0.214955,0.275354,0.339961,0.346114,331,1650,3600.000000,64,6,0,GUROBI,1,3,1,0
122,4,Old,64,20.570922,30.168224,29.841490,29.919711,34.000000,34.000000,0.215111,0.279160,0.341229,0.342624,248,1525,3600.000000,64,6,0,GUROBI,1,2,0,0
123,4,Old,64,20.570922,30.168224,29.795377,29.943337,34.000000,34.000000,0.211801,0.281604,0.287372,0.326081,200,1210,3600.000000,64,6,0,GUROBI,1,2,0,0
124,4,Old,64,21.201484,30.168224,29.815573,29.943871,34.000000,34.000000,0.210538,0.274616,0.326890,0.355370,471,2048,3600.000000,64,6,0,GUROBI,1,3,1,0
125,4,Old,64,21.621435,30.276423,29.711850,29.932946,34.000000,34.000000,0.220039,0.286750,0.323498,0.335061,295,1328,3600.000000,64,6,0,GUROBI,1,3,1,0
126,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.203674,0.274045,0.300320,0.333508,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
127,4,Old,64,20.570922,30.168224,29.841446,29.919711,34.000000,34.000000,0.217335,0.277858,0.343646,0.353777,330,1773,3600.000000,64,6,0,GUROBI,1,2,0,0
128,4,Old,64,20.867510,30.265287,30.158566,30.431071,34.000000,34.000000,0.226148,0.286564,0.353965,0.355117,283,1649,3600.000000,64,7,0,GUROBI,1,2,0,0
129,4,Old,64,20.570922,30.168224,29.795123,29.965269,34.000000,34.000000,0.219693,0.291042,0.353766,0.356186,288,1703,3600.000000,64,6,0,GUROBI,1,2,0,0
13,4,Old,64,20.570922,30.168224,29.795123,29.965269,34.000000,34.000000,0.217664,0.286640,0.349509,0.351948,288,1703,3600.000000,64,6,0,GUROBI,1,2,0,0
130,4,Old,64,20.570922,30.168224,29.802739,29.939590,34.000000,34.000000,0.204798,0.277579,0.355321,0.371484,432,2108,3600.000000,64,6,0,GUROBI,1,2,0,0
131,4,Old,64,20.786773,30.168224,29.935007,30.112399,34.000000,34.000000,0.214956,0.269494,0.327717,0.345140,311,1760,3600.000000,64,6,0,GUROBI,1,2,0,0
132,4,Old,64,21.201484,30.168224,29.808645,29.941915,34.000000,34.000000,0.216096,0.280228,0.354662,0.359627,378,1890,3600.000000,64,6,0,GUROBI,1,3,1,0
133,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.203094,0.273898,0.300243,0.333482,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
134,4,Old,64,21.073498,30.327890,30.036902,30.177254,34.000000,34.000000,0.198263,0.271784,0.312952,0.332955,337,1495,3600.000000,64,6,0,GUROBI,1,3,1,0
135,4,Old,64,20.786773,30.168224,29.929153,30.160191,34.000000,34.000000,0.215575,0.271705,0.293221,0.315148,208,1166,3600.000000,64,6,0,GUROBI,1,2,0,0
136,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.203833,0.274878,0.303375,0.351589,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
137,4,Old,64,20.786773,30.168224,29.783088,30.030380,34.000000,34.000000,0.205723,0.261755,0.315456,0.317959,249,1386,3600.000000,64,6,0,GUROBI,1,2,0,0
138,4,Old,64,20.786773,30.168224,29.960415,30.239438,34.000000,34.000000,0.208675,0.270091,0.350046,0.355684,367,2016,3600.000000,64,6,0,GUROBI,1,2,0,0
139,4,Old,64,20.570922,30.168224,29.806355,29.957402,34.000000,34.000000,0.209456,0.283857,0.321589,0.343763,287,1602,3600.000000,64,6,0,GUROBI,1,2,0,0
14,4,Old,64,21.047707,30.168224,30.046188,30.210327,34.000000,34.000000,0.220092,0.280334,0.303208,0.335500,256,1416,3600.000000,64,6,0,GUROBI,1,3,1,0
140,4,Old,64,20.661706,30.328088,29.945267,30.119734,34.000000,34.000000,0.226943,0.297616,0.358496,0.360494,336,1614,3600.000000,64,6,0,GUROBI,1,3,1,0
141,4,Old,64,20.786773,30.168224,29.783088,30.030380,34.000000,34.000000,0.203664,0.259921,0.313767,0.316287,249,1386,3600.000000,64,6,0,GUROBI,1,2,0,0
142,4,Old,64,20.570922,30.168224,29.736652,29.926043,34.000000,34.000000,0.229507,0.306649,0.336187,0.361018,262,1542,3600.000000,64,6,0,GUROBI,1,2,0,0
143,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.206820,0.277309,0.303555,0.336729,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
144,4,Old,64,20.877963,30.168224,29.858487,30.183716,34.000000,34.000000,0.211690,0.271350,0.360136,0.363262,432,2188,3600.000000,64,6,0,GUROBI,1,3,1,0
145,4,Old,64,20.570922,30.168224,29.736652,29.926043,34.000000,34.000000,0.230800,0.309816,0.340143,0.365372,262,1542,3600.000000,64,6,0,GUROBI,1,2,0,0
146,4,Old,64,20.570922,30.327890,29.776418,30.002716,34.000000,34.000000,0.220412,0.296866,0.329581,0.347259,229,1345,3600.000000,64,6,0,GUROBI,1,2,0,0
147,4,Old,64,21.201484,30.168224,29.834357,29.970804,34.000000,34.000000,0.207283,0.274427,0.320653,0.337433,287,1568,3600.000000,64,6,0,GUROBI,1,3,1,0
148,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.203087,0.276244,0.303535,0.337731,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
149,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.204192,0.275082,0.302463,0.336667,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
15,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.205407,0.276603,0.304179,0.338007,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
150,4,Old,64,20.570922,30.377857,30.026208,30.172022,34.000000,34.000000,0.200999,0.263032,0.302328,0.324061,318,1750,3600.000000,64,6,0,GUROBI,1,2,0,0
151,4,Old,64,21.156312,30.328088,30.082418,30.181097,34.000000,34.000000,0.225700,0.295439,0.307532,0.347668,233,1351,3600.000000,64,7,0,GUROBI,1,3,1,0
152,4,Old,64,21.143215,30.175190,29.690091,29.976999,34.000000,34.000000,0.205271,0.287067,0.408830,0.410083,544,2476,3600.000000,64,6,0,GUROBI,1,3,1,0
153,4,Old,64,20.570922,30.168224,29.795123,29.965269,34.000000,34.000000,0.221419,0.292894,0.355806,0.358235,288,1703,3600.000000,64,6,0,GUROBI,1,2,0,0
154,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.205911,0.277437,0.304849,0.339231,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
155,4,Old,64,20.661706,30.276423,29.925178,30.033438,34.000000,34.000000,0.227638,0.280839,0.327719,0.347470,327,1644,3600.000000,64,6,0,GUROBI,1,3,1,0
156,4,Old,64,20.570922,30.168224,29.770465,29.972936,34.000000,34.000000,0.211265,0.270757,0.350446,0.351530,317,1873,3600.000000,64,6,0,GUROBI,1,2,0,0
157,4,Old,64,20.570922,30.168224,29.857333,30.060118,34.000000,34.000000,0.207919,0.268567,0.336589,0.340804,360,1892,3600.000000,64,6,0,GUROBI,1,2,0,0
158,4,Old,64,21.348479,30.175190,30.049537,30.187005,34.000000,34.000000,0.217255,0.279199,0.333141,0.342102,301,1668,3600.000000,64,6,0,GUROBI,1,3,1,0
159,4,Old,64,21.727119,30.175190,30.068019,30.174293,34.000000,34.000000,0.241013,0.317114,0.404737,0.408931,454,2279,3600.000000,64,7,0,GUROBI,1,3,1,0
16,4,Old,64,20.570922,30.168224,29.795123,29.965269,34.000000,34.000000,0.220092,0.290093,0.352594,0.355269,288,1703,3600.000000,64,6,0,GUROBI,1,2,0,0
160,4,Old,64,20.877963,30.168224,29.910800,30.063255,34.000000,34.000000,0.214802,0.280416,0.382247,0.387613,507,2422,3600.000000,64,6,0,GUROBI,1,3,1,0
161,4,Old,64,20.570922,30.168224,29.802739,29.939590,34.000000,34.000000,0.205480,0.277337,0.355398,0.370655,432,2108,3600.000000,64,6,0,GUROBI,1,2,0,0
162,4,Old,64,21.289350,30.357663,30.220610,30.398529,34.000000,34.000000,0.208466,0.275562,0.344955,0.357908,356,1859,3600.000000,64,6,0,GUROBI,1,3,1,0
163,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.207521,0.275942,0.302253,0.335498,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
164,4,Old,64,20.867510,30.265287,30.136623,30.282185,34.000000,34.000000,0.278874,0.337524,0.361626,0.400088,244,1742,3600.000000,64,7,0,GUROBI,1,2,0,0
165,4,Old,64,21.143215,30.175190,29.732948,30.053786,34.000000,34.000000,0.204620,0.272979,0.335954,0.336841,296,1608,3600.000000,64,6,0,GUROBI,1,3,1,0
166,4,Old,64,21.073498,30.327890,30.036902,30.177254,34.000000,34.000000,0.198072,0.271602,0.329320,0.340403,343,1600,3600.000000,64,6,0,GUROBI,1,3,1,0
167,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.198386,0.268386,0.295878,0.330313,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
168,4,Old,64,20.786773,30.168224,29.935007,30.112399,34.000000,34.000000,0.216135,0.269847,0.325149,0.341845,311,1760,3600.000000,64,6,0,GUROBI,1,2,0,0
169,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.205180,0.275536,0.302984,0.337336,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
17,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.207230,0.278318,0.304824,0.338186,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
170,4,Old,64,20.570922,30.168224,29.810502,29.921992,34.000000,34.000000,0.231001,0.301877,0.307543,0.352981,226,1319,3600.000000,64,6,0,GUROBI,1,2,0,0
171,4,Old,64,21.201484,30.168224,29.820190,29.953251,34.000000,34.000000,0.206926,0.268188,0.298192,0.317389,208,1316,3600.000000,64,6,0,GUROBI,1,3,1,0
172,4,Old,64,21.201484,30.168224,30.126718,30.252295,34.000000,34.000000,0.208112,0.277400,0.379820,0.388446,540,2667,3600.000000,64,6,0,GUROBI,1,3,1,0
173,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.203323,0.271722,0.298016,0.331193,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
174,4,Old,64,20.941282,30.276423,30.030739,30.245807,34.000000,34.000000,0.214910,0.267410,0.303082,0.321998,211,1395,3600.000000,64,6,0,GUROBI,1,3,1,0
175,4,Old,64,22.206630,30.265287,30.167876,30.414864,34.000000,34.000000,0.214775,0.284033,0.325898,0.346809,319,1688,3600.000000,64,6,0,GUROBI,1,3,1,0
176,4,Old,64,20.661706,30.276423,29.925178,30.033438,34.000000,34.000000,0.226268,0.280146,0.325820,0.346154,327,1644,3600.000000,64,6,0,GUROBI,1,3,1,0
177,4,Old,64,20.661706,30.276423,29.831213,29.958336,34.000000,34.000000,0.217168,0.279121,0.346582,0.352874,331,1650,3600.000000,64,6,0,GUROBI,1,3,1,0
178,4,Old,64,21.201484,30.168224,29.808645,29.941915,34.000000,34.000000,0.217060,0.282501,0.357098,0.362089,378,1890,3600.000000,64,6,0,GUROBI,1,3,1,0
179,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.205512,0.277158,0.304305,0.339066,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
