instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
18,4,Old,64,20.570922,30.168224,29.806355,29.957402,34.000000,34.000000,0.208857,0.284636,0.322655,0.344170,287,1602,3600.000000,64,6,0,GUROBI,1,2,0,0
180,4,Old,64,21.428666,30.175190,30.121898,30.281290,34.000000,34.000000,0.221145,0.290397,0.352072,0.354917,280,1657,3600.000000,64,6,0,GUROBI,1,3,1,0
181,4,Old,64,20.661706,30.276423,29.831213,29.958336,34.000000,34.000000,0.216963,0.277585,0.344326,0.350811,331,1650,3600.000000,64,6,0,GUROBI,1,3,1,0
182,4,Old,64,20.570922,30.168224,29.801253,29.927598,34.000000,34.000000,0.207908,0.279162,0.329550,0.346836,336,1713,3600.000000,64,6,0,GUROBI,1,2,0,0
183,4,Old,64,21.143215,30.175190,29.796155,29.981390,34.000000,34.000000,0.220846,0.283178,0.305692,0.328988,183,1238,3600.000000,64,6,0,GUROBI,1,3,1,0
184,4,Old,64,21.073498,30.327890,30.036902,30.177254,34.000000,34.000000,0.199555,0.274164,0.316303,0.336207,337,1495,3600.000000,64,6,0,GUROBI,1,3,1,0
185,4,Old,64,20.570922,30.327890,29.776418,30.002716,34.000000,34.000000,0.222270,0.298899,0.332412,0.350195,229,1345,3600.000000,64,6,0,GUROBI,1,2,0,0
186,4,Old,64,20.570922,30.168224,29.787914,29.948900,34.000000,34.000000,0.220520,0.295033,0.394310,0.408409,540,2619,3600.000000,64,6,0,GUROBI,1,2,0,0
187,4,Old,64,21.073498,30.455532,30.025952,30.248167,34.000000,34.000000,0.201911,0.264461,0.312514,0.319554,264,1484,3600.000000,64,6,0,GUROBI,1,3,1,0
188,4,Old,64,20.877963,30.168224,30.044044,30.179066,34.000000,34.000000,0.216699,0.275715,0.292771,0.318340,192,1159,3600.000000,64,6,0,GUROBI,1,3,1,0
189,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.206145,0.275682,0.301959,0.335108,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
19,4,Old,64,20.661706,30.276423,29.831213,29.958336,34.000000,34.000000,0.214615,0.276447,0.340752,0.346958,331,1637,3600.000000,64,6,0,GUROBI,1,3,1,0
190,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.204982,0.276320,0.303293,0.337409,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
191,4,Old,64,20.786773,30.168224,29.929153,30.170445,34.000000,34.000000,0.220588,0.285457,0.320884,0.349729,282,1564,3600.000000,64,6,0,GUROBI,1,2,0,0
192,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.203710,0.276917,0.304041,0.338113,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
193,4,Old,64,21.143215,30.175190,29.732948,30.053786,34.000000,34.000000,0.204051,0.271821,0.336968,0.337848,296,1608,3600.000000,64,6,0,GUROBI,1,3,1,0
194,4,Old,64,21.348479,30.175190,30.084105,30.199446,34.000000,34.000000,0.245939,0.305082,0.405678,0.416886,492,2723,3600.000000,64,6,0,GUROBI,1,3,1,0
195,4,Old,64,21.201484,30.168224,29.808645,29.941915,34.000000,34.000000,0.216007,0.277561,0.352130,0.357136,378,1890,3600.000000,64,6,0,GUROBI,1,3,1,0
196,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.206402,0.276080,0.302368,0.335439,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
197,4,Old,64,21.073498,30.327890,30.036902,30.177254,34.000000,34.000000,0.206993,0.280901,0.338298,0.348607,343,1600,3600.000000,64,6,0,GUROBI,1,3,1,0
198,4,Old,64,20.570922,30.168224,29.841490,29.919711,34.000000,34.000000,0.217949,0.279952,0.340273,0.341650,248,1525,3600.000000,64,6,0,GUROBI,1,2,0,0
199,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.202743,0.273413,0.301167,0.335421,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
2,4,Old,64,20.570922,30.168224,29.787914,29.948900,34.000000,34.000000,0.221885,0.296265,0.395277,0.409326,540,2619,3600.000000,64,6,0,GUROBI,1,2,0,0
20,4,Old,64,20.570922,30.168224,29.801253,29.927598,34.000000,34.000000,0.209151,0.279573,0.336821,0.353646,336,1713,3600.000000,64,6,0,GUROBI,1,2,0,0
200,4,Old,64,20.841578,30.276423,30.100651,30.215095,34.000000,34.000000,0.229723,0.275153,0.285538,0.308811,171,991,3600.000000,64,7,0,GUROBI,1,3,1,0
21,4,Old,64,20.570922,30.168224,29.857333,30.060118,34.000000,34.000000,0.203944,0.263282,0.328639,0.332583,360,1892,3600.000000,64,6,0,GUROBI,1,2,0,0
22,4,Old,64,20.570922,30.168224,29.806355,29.957402,34.000000,34.000000,0.208346,0.277951,0.313783,0.334550,287,1602,3600.000000,64,6,0,GUROBI,1,2,0,0
23,4,Old,64,20.877963,30.168224,29.991927,30.121569,34.000000,34.000000,0.213869,0.274806,0.282574,0.312704,153,1070,3600.000000,64,6,0,GUROBI,1,3,1,0
24,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.213395,0.285825,0.312073,0.345135,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
25,4,Old,64,21.073498,30.327890,30.036902,30.177254,34.000000,34.000000,0.200876,0.273962,0.329471,0.339847,343,1600,3600.000000,64,6,0,GUROBI,1,3,1,0
26,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.204244,0.275095,0.301454,0.334824,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
27,4,Old,64,21.073498,30.327890,30.036902,30.177254,34.000000,34.000000,0.202909,0.276691,0.332398,0.342791,343,1600,3600.000000,64,6,0,GUROBI,1,3,1,0
28,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.202235,0.268750,0.295043,0.328298,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
29,4,Old,64,20.570922,30.168224,29.857333,30.060118,34.000000,34.000000,0.205774,0.264537,0.329694,0.333601,360,1892,3600.000000,64,6,0,GUROBI,1,2,0,0
3,4,Old,64,20.661706,30.276423,29.888267,29.996075,34.000000,34.000000,0.210436,0.268332,0.298962,0.309700,175,1082,3600.000000,64,6,0,GUROBI,1,3,1,0
30,4,Old,64,20.570922,30.168224,29.675281,29.913876,34.000000,34.000000,0.196976,0.245324,0.260436,0.290756,238,1253,3600.000000,64,6,0,GUROBI,1,2,0,0
31,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.201910,0.270899,0.297139,0.330334,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
32,4,Old,64,20.570922,30.168224,29.736652,29.926043,34.000000,34.000000,0.230006,0.307288,0.336672,0.361500,262,1542,3600.000000,64,6,0,GUROBI,1,2,0,0
33,4,Old,64,20.661706,30.276423,29.925178,30.033438,34.000000,34.000000,0.225862,0.279835,0.324881,0.344217,327,1644,3600.000000,64,6,0,GUROBI,1,3,1,0
34,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.212921,0.281715,0.308006,0.341255,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
35,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.203801,0.277773,0.304022,0.337205,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
36,4,Old,64,20.570922,30.168224,29.801253,29.927598,34.000000,34.000000,0.207395,0.276956,0.326239,0.342970,336,1713,3600.000000,64,6,0,GUROBI,1,2,0,0
37,4,Old,64,21.073498,30.327890,30.036902,30.177254,34.000000,34.000000,0.200255,0.269701,0.333754,0.344099,343,1601,3600.000000,64,6,0,GUROBI,1,3,1,0
38,4,Old,64,20.661706,30.276423,29.831213,29.958336,34.000000,34.000000,0.220000,0.280760,0.345427,0.351605,331,1650,3600.000000,64,6,0,GUROBI,1,3,1,0
39,4,Old,64,20.786773,30.357663,30.063786,30.355957,34.000000,34.000000,0.207002,0.285076,0.375450,0.380775,391,2230,3600.000000,64,6,0,GUROBI,1,2,0,0
4,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.204255,0.283107,0.309294,0.342497,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
40,4,Old,64,20.877963,30.168224,29.910800,30.063255,34.000000,34.000000,0.214836,0.280094,0.378683,0.383654,507,2422,3600.000000,64,6,0,GUROBI,1,3,1,0
41,4,Old,64,20.570922,30.168224,29.802739,29.939590,34.000000,34.000000,0.208424,0.280155,0.355592,0.370672,432,2108,3600.000000,64,6,0,GUROBI,1,2,0,0
42,4,Old,64,20.570922,30.327890,29.793130,29.909731,34.000000,34.000000,0.232666,0.295954,0.336201,0.354046,294,1509,3600.000000,64,6,0,GUROBI,1,2,0,0
43,4,Old,64,20.570922,30.168224,29.801253,29.927598,34.000000,34.000000,0.206169,0.268304,0.317481,0.334209,336,1713,3600.000000,64,6,0,GUROBI,1,2,0,0
44,4,Old,64,20.877963,30.327890,29.799039,30.140714,34.000000,34.000000,0.224134,0.290228,0.374005,0.376409,442,2239,3600.000000,64,6,0,GUROBI,1,3,1,0
45,4,Old,64,20.867510,30.265287,30.127433,30.252917,34.000000,34.000000,0.248959,0.307784,0.385640,0.385877,371,1914,3600.000000,64,7,0,GUROBI,1,2,0,0
46,4,Old,64,20.570922,30.168224,29.841490,29.919711,34.000000,34.000000,0.213608,0.276448,0.336777,0.338141,248,1525,3600.000000,64,6,0,GUROBI,1,2,0,0
47,4,Old,64,20.570922,30.168224,29.787914,29.948900,34.000000,34.000000,0.222322,0.292501,0.391337,0.405394,540,2619,3600.000000,64,6,0,GUROBI,1,2,0,0
48,4,Old,64,20.786773,30.168224,29.935007,30.112399,34.000000,34.000000,0.222639,0.275008,0.330351,0.347040,311,1771,3600.000000,64,6,0,GUROBI,1,2,0,0
49,4,Old,64,21.201484,30.168224,29.808645,29.941915,34.000000,34.000000,0.215189,0.290036,0.364463,0.369442,378,1890,3600.000000,64,6,0,GUROBI,1,3,1,0
5,4,Old,64,20.570922,30.168224,29.802739,29.939590,34.000000,34.000000,0.206303,0.274175,0.349595,0.364681,432,2108,3600.000000,64,6,0,GUROBI,1,2,0,0
50,4,Old,64,20.661706,30.276423,29.820387,29.971807,34.000000,34.000000,0.207843,0.276465,0.324664,0.340032,354,1641,3600.000000,64,6,0,GUROBI,1,3,1,0
51,4,Old,64,20.877963,30.168224,29.991927,30.121569,34.000000,34.000000,0.218377,0.280583,0.288255,0.318326,153,1070,3600.000000,64,6,0,GUROBI,1,3,1,0
52,4,Old,64,21.201484,30.168224,29.808645,29.941915,34.000000,34.000000,0.215061,0.279096,0.353826,0.358836,378,1890,3600.000000,64,6,0,GUROBI,1,3,1,0
53,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.213113,0.279343,0.305612,0.338985,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
54,4,Old,64,20.570922,30.168224,29.787914,29.948900,34.000000,34.000000,0.219834,0.289925,0.389134,0.403186,540,2619,3600.000000,64,6,0,GUROBI,1,2,0,0
55,4,Old,64,21.450267,30.266484,30.088646,30.378122,34.000000,34.000000,0.231389,0.278893,0.327382,0.328047,232,1238,3600.000000,64,7,0,GUROBI,1,3,1,0
56,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.201568,0.270961,0.297280,0.332077,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
57,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.207359,0.277813,0.304125,0.337362,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
58,4,Old,64,20.570922,30.168224,29.736652,29.926043,34.000000,34.000000,0.231136,0.309362,0.340017,0.375247,262,1542,3600.000000,64,6,0,GUROBI,1,2,0,0
59,4,Old,64,20.570922,30.168224,29.802739,29.939590,34.000000,34.000000,0.206114,0.273959,0.349087,0.364112,432,2108,3600.000000,64,6,0,GUROBI,1,2,0,0
6,4,Old,64,21.143215,30.175190,29.732948,30.053786,34.000000,34.000000,0.199786,0.266320,0.329133,0.330006,296,1608,3600.000000,64,6,0,GUROBI,1,3,1,0
60,4,Old,64,21.201484,30.168224,29.808645,29.941915,34.000000,34.000000,0.216649,0.278731,0.353407,0.358400,378,1890,3600.000000,64,6,0,GUROBI,1,3,1,0
61,4,Old,64,20.570922,30.168224,29.801253,29.927598,34.000000,34.000000,0.208428,0.276938,0.326125,0.342921,336,1712,3600.000000,64,6,0,GUROBI,1,2,0,0
62,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.201451,0.268133,0.294546,0.327821,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
63,4,Old,64,20.570922,30.168224,29.795123,29.965269,34.000000,34.000000,0.219261,0.285959,0.348548,0.351001,288,1703,3600.000000,64,6,0,GUROBI,1,2,0,0
64,4,Old,64,20.867510,30.266484,30.142037,30.305540,34.000000,34.000000,0.284863,0.357251,0.443816,0.445100,450,2110,3600.000000,64,7,0,GUROBI,1,2,0,0
65,4,Old,64,20.877963,30.168224,29.999910,30.199655,34.000000,34.000000,0.219695,0.277421,0.335438,0.338042,306,1494,3600.000000,64,6,0,GUROBI,1,3,1,0
66,4,Old,64,20.570922,30.327890,29.767050,29.918118,34.000000,34.000000,0.218443,0.285283,0.364532,0.364905,390,1962,3600.000000,64,6,0,GUROBI,1,2,0,0
67,4,Old,64,20.570922,30.168224,29.801253,29.927598,34.000000,34.000000,0.208437,0.276824,0.326245,0.343109,336,1713,3600.000000,64,6,0,GUROBI,1,2,0,0
68,4,Old,64,20.570922,30.168224,29.857333,30.060118,34.000000,34.000000,0.209401,0.270901,0.344344,0.348271,360,1892,3600.000000,64,6,0,GUROBI,1,2,0,0
69,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.203685,0.273090,0.300466,0.333674,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
7,4,Old,64,20.570922,30.168224,29.736652,29.926043,34.000000,34.000000,0.235065,0.313581,0.343107,0.367988,262,1542,3600.000000,64,6,0,GUROBI,1,2,0,0
70,4,Old,64,21.073498,30.327890,30.036902,30.177254,34.000000,34.000000,0.196664,0.265738,0.321258,0.331669,343,1600,3600.000000,64,6,0,GUROBI,1,3,1,0
71,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.214827,0.284137,0.310427,0.343776,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
72,4,Old,64,21.201484,30.168224,29.865520,29.951097,34.000000,34.000000,0.215648,0.276609,0.328865,0.347688,366,1767,3600.000000,64,6,0,GUROBI,1,3,1,0
73,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.202389,0.272491,0.299287,0.332674,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
74,4,Old,64,20.867510,30.265287,30.064914,30.253107,34.000000,34.000000,0.245262,0.313023,0.363985,0.373918,333,1563,3600.000000,64,7,0,GUROBI,1,2,0,0
75,4,Old,64,21.143215,30.175190,29.732948,30.053786,34.000000,34.000000,0.204602,0.274135,0.337373,0.338258,296,1608,3600.000000,64,6,0,GUROBI,1,3,1,0
76,4,Old,64,20.570922,30.168224,29.802739,29.939590,34.000000,34.000000,0.202748,0.272592,0.348298,0.363415,432,2108,3600.000000,64,6,0,GUROBI,1,2,0,0
77,4,Old,64,20.570922,30.168224,29.841490,29.919711,34.000000,34.000000,0.214622,0.276353,0.346753,0.348111,248,1525,3600.000000,64,6,0,GUROBI,1,2,0,0
78,4,Old,64,20.570922,30.168224,29.857333,30.060118,34.000000,34.000000,0.204174,0.262721,0.328351,0.332287,360,1892,3600.000000,64,6,0,GUROBI,1,2,0,0
79,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.204213,0.271057,0.297313,0.330542,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
8,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.201633,0.268974,0.295408,0.328694,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
80,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.203373,0.275848,0.302187,0.335374,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
81,4,Old,64,20.786773,30.168224,29.935007,30.112399,34.000000,34.000000,0.212725,0.263869,0.319512,0.336245,311,1771,3600.000000,64,6,0,GUROBI,1,2,0,0
82,4,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.212929,0.281525,0.307818,0.341035,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
83,4,Old,64,20.570922,30.168224,29.675281,29.913876,34.000000,34.000000,0.200171,0.252498,0.267590,0.297926,238,1253,3600.000000,64,6,0,GUROBI,1,2,0,0
