instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,20146.761297,20163.840931,20158.170836,20872.310928,21166.000000,21166.000000,0.883337,0.925636,0.883337,0.926368,2,185,3600.000000,17,3,14,GUROBI,1,10,0,0
1,Old,16,20575.842368,20605.836016,20605.836016,21166.000000,22341.998854,22341.998854,0.133380,0.170649,0.329321,0.329680,522,1778,3600.000000,17,7,0,GUROBI,1,10,0,0
3,Old,16,19097.736413,19101.926412,19101.926412,20446.462222,21166.000000,21166.000000,0.178722,0.283710,0.297244,0.297538,12,244,3600.000000,17,1,0,GUROBI,1,0,0,10
4,Old,16,19671.853411,19676.225584,19675.153422,20547.879038,21165.998966,21165.998966,0.150906,0.198400,0.212059,0.212351,23,305,3600.000000,17,4,0,GUROBI,1,10,0,0
5,Old,16,40503.957743,40601.321316,40601.321316,44494.000000,44494.000000,44494.000000,0.219118,0.263923,0.264222,0.264476,1,150,3600.000000,17,4,0,GUROBI,1,0,0,10
6,Old,16,20222.664196,20264.783944,20264.783944,21165.999261,21165.999261,21165.999261,0.353371,0.415604,0.417546,0.418278,4,115,3600.000000,17,7,0,GUROBI,1,0,0,10
7,Old,16,24227.923298,24472.337489,24472.337489,25343.625089,25718.000000,25718.000000,0.112825,0.181656,0.390831,0.391059,564,2528,3600.000000,17,5,0,GUROBI,1,10,0,0
8,Old,16,19095.509084,19099.516909,19099.516909,20222.524444,20771.000000,20771.000000,0.126771,0.211016,0.362027,0.362458,325,1194,3600.000000,17,7,0,GUROBI,1,10,0,0
9,Old,16,19422.010604,19425.654082,19425.654082,21166.000000,21166.000000,21166.000000,0.118269,0.163178,0.168422,0.168676,1,148,3600.000000,17,1,0,GUROBI,1,10,0,0
