instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,64,10482.795280,10660.962990,10658.658628,10658.658628,10769.108323,100000000000000007629769841091887003294964970946560.000000,35.267575,35.291575,35.267575,300.035575,49705,317135,300.000000,65,12,CBC,1
3,Old,64,10579.395535,10586.931536,10586.931536,10661.248712,11094.788106,12420.292684,15.899217,16.907217,300.187217,300.191217,35435,221721,300.000000,65,12,CBC,1
9,Old,64,10570.775185,10715.656180,10709.542286,10713.008976,11051.635696,12338.947159,15.351375,15.827375,300.183375,300.187375,35366,229441,300.000000,65,12,CBC,1
