instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,16,8951799.928130,8951799.928130,8951799.928130,8955122.117868,8965515.100789,8966406.491920,0.000913,0.020319,0.069778,0.169214,1098,2916,300.000000,0,0,GUROBI,1
1,None,16,9510157.052653,9510157.052653,9510157.052653,9537863.855544,9553464.636550,9553464.636550,0.000846,0.020799,0.023657,0.024204,22,95,300.000000,0,0,GUROBI,1
2,None,16,7965697.587627,7965697.587627,7965697.587627,7966163.309306,7966163.309306,7966163.309306,0.000950,0.007300,0.007734,0.008231,1,18,300.000000,0,0,GUROBI,1
3,None,16,7872673.056850,7872673.056850,7872673.056850,7872673.057250,7872673.057250,7872673.057250,0.000780,0.000780,0.004989,0.005299,1,8,300.000000,0,0,GUROBI,1
4,None,16,8785097.844027,8785097.844027,8785097.844027,8796577.765860,8796577.765860,8796577.765860,0.000992,0.009201,0.009397,0.009632,1,6,300.000000,0,0,GUROBI,1
5,None,16,11744972.150654,11744972.150654,11744972.150654,11768344.923042,11768393.078650,11768393.078650,0.000991,0.022460,0.023144,0.023375,4,42,300.000000,0,0,GUROBI,1
