instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,983.167425,1004.789309,996.904976,1100.615080,1158.000000,1158.000000,17.853940,18.884427,28.290470,28.540903,2467,69626,3600.000000,102,25,25,GUROBI,1,89,0,0
1,Old,64,997.039422,999.863907,999.863907,1148.638756,1205.000000,1205.000000,5.351709,5.966793,15.616448,15.947673,2449,74596,3600.000000,102,33,0,GUROBI,1,89,0,0
2,Old,64,955.386928,968.209275,964.262961,1064.213420,1092.000000,1092.000000,5.208140,5.812369,7.025007,7.165078,366,9593,3600.000000,102,32,0,GUROBI,1,90,1,0
3,Old,64,958.005223,968.423123,965.471230,1069.546772,1122.000000,1122.000000,5.840206,6.449660,13.776688,14.169093,1283,45621,3600.000000,102,30,0,GUROBI,1,89,0,0
4,Old,64,953.500487,962.374756,960.451267,1035.981151,1071.000000,1071.000000,6.033053,6.986818,9.618142,9.658166,750,22381,3600.000000,102,24,0,GUROBI,1,89,0,0
