instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,2654.736802,2670.678675,2669.135423,2684.896374,2713.000000,2713.000000,122.762488,125.036997,164.388961,164.508748,1505,210081,3600.000000,4,182,182,GUROBI,1,0,0,0
1,Farkas,4,2654.736802,2670.678675,2669.135423,2684.000000,2713.000000,2713.000000,0.317739,3.546719,26.184030,29.417160,1682,171542,3600.000000,4,182,0,GUROBI,1,0,0,0
2,Farkas,4,2654.736802,2670.678675,2669.135423,2685.000000,2713.000000,2713.000000,0.312334,3.742438,14.250513,15.151524,732,91765,3600.000000,4,182,0,GUROBI,1,0,0,0
3,Farkas,4,2654.736802,2670.678675,2669.135423,2685.999980,2712.892558,2713.000000,0.315009,2.533408,11.752005,12.646869,1063,87875,3600.000000,4,182,0,GUROBI,1,0,0,0
4,Farkas,4,2654.736802,2670.678675,2669.135423,2684.000000,2713.000000,2713.000000,0.319285,3.048474,17.606555,19.951704,1118,144894,3600.000000,4,182,0,GUROBI,1,0,0,0
