instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,16,-2451537.325024,-2451432.253579,-2451453.045666,-2451452.204790,-2451432.000000,-2451325.000000,36.032980,37.138877,59.886047,59.889686,6767,29326,3600.000000,27,2,2,GUROBI,1
1,New,16,-2392355.511506,-2341249.929210,-2391806.535389,-2341255.105196,-2341247.844117,-2341142.000000,68.845624,69.788077,141.089588,141.102419,9229,152625,3600.000000,581,1,52,GUROBI,1
2,New,16,-2403702.634913,-2391739.212576,-2403085.355001,-2369863.060716,-2369845.083336,-2369747.000000,62.792476,64.065538,107.039374,107.045609,7157,34370,3600.000000,530,1,37,GUROBI,1
3,New,16,-2426323.603352,-2380508.942767,-2425468.761893,-2380524.741875,-2380501.000000,-2380348.000000,54.569115,55.521593,59.204911,59.207158,1286,4446,3600.000000,417,1,33,GUROBI,1
4,New,16,-2435422.873909,-2424601.633911,-2434405.475873,-2424606.000520,-2424597.897460,-2424477.000000,36.027764,36.708315,50.536754,50.538805,3667,9320,3600.000000,200,1,21,GUROBI,1
5,New,16,-2427662.234238,-2416275.962674,-2425287.089450,-2416286.785681,-2416272.080401,-2416144.000000,46.481265,47.882363,131.038796,131.053467,9686,179022,3600.000000,329,1,17,GUROBI,1
