instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,86570.120867,86576.014634,86574.521401,86675.466279,86679.000000,86679.000000,564.610925,564.805945,564.610925,564.808952,1,1089,3600.000000,64,66,66,GUROBI,1,19,0,0
4,Old,64,86549.758699,86555.556100,86554.216576,86656.536638,86659.000000,86659.000000,501.116632,501.270067,501.116632,501.277163,1,1113,3600.000000,64,66,0,GUROBI,1,19,0,0
6,Old,64,86542.994488,86548.420165,86545.520728,86648.743187,86652.000000,86652.000000,673.890494,674.059135,673.890494,674.062096,1,1108,3600.000000,64,66,0,GUROBI,1,19,0,0
7,Old,64,86585.086190,86590.552261,86589.916238,86692.282436,86694.000000,86694.000000,476.415847,476.587978,476.415847,476.591126,1,1058,3600.000000,64,67,0,GUROBI,1,19,0,0
