instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,4310.000000,4310.000000,4310.000000,4502.000000,7118.380688,7118.500000,11.537578,11.807960,86.303334,114.832180,33438,951684,3600.000000,64,66,66,GUROBI,1,41,0,0
1,New,64,4679.548387,4679.548387,4679.548387,6128.416903,7890.500000,7890.500000,13.273423,13.596242,18.408104,18.408204,3070,58462,3600.000000,70,70,72,GUROBI,1,42,0,0
2,New,64,4438.000000,4527.579575,4455.603371,5063.200572,7669.500000,7669.500000,9.690495,10.113840,14.839233,14.898273,3236,61024,3600.000000,69,50,71,GUROBI,1,47,0,0
3,New,64,5442.946380,5659.724163,5442.946380,6344.217252,8200.500000,8200.500000,2.328971,2.687521,5.677954,6.772043,3281,56148,3600.000000,72,9,74,GUROBI,1,58,0,0
4,New,64,4612.400000,4696.012903,4612.400000,5076.566227,7405.872511,7406.500000,1.251073,1.535384,20.872013,30.041047,22737,373593,3600.000000,67,1,65,GUROBI,1,43,0,0
