instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,-60527.437212,-59897.192833,-60004.560480,-53531.236405,-51532.000000,-51532.000000,9.648699,9.805023,11.222322,11.222482,782,6380,3600.000000,108,27,75,GUROBI,1,98,0,0
1,Old,64,-60805.405283,-60322.509670,-60334.048376,-55414.429021,-53409.500000,-53409.500000,1.293647,1.537531,2.725130,2.768262,800,7496,3600.000000,108,71,0,GUROBI,1,98,0,0
2,Old,64,-60528.543488,-59912.960663,-60020.847788,-52431.749839,-51559.666667,-51559.666667,1.983244,2.180018,2.299033,2.299175,284,1853,3600.000000,108,10,0,GUROBI,1,99,1,0
3,Old,64,-66263.126567,-65932.191090,-65932.191090,-61605.809889,-60980.500000,-60980.500000,2.302891,2.665360,2.711644,2.774831,155,1745,3600.000000,108,23,0,GUROBI,1,96,0,2
4,Old,64,-67221.470843,-66843.687957,-67075.719741,-62927.891192,-61756.789614,-61752.500000,1.710321,2.030493,2.384182,2.830936,1262,11523,3600.000000,108,3,0,GUROBI,1,95,0,3
