instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,1415.000000,1425.000000,1422.656250,1535.000000,2810.000000,2810.000000,1.061488,1.532180,6.937915,12.656138,7599,87358,3600.000000,4,16,16,GUROBI,1,0,0,0
1,Farkas,4,1412.000000,1421.500000,1420.022727,1527.153846,2804.000000,2804.000000,0.027192,0.601944,31.462646,43.173226,25048,360038,3600.000000,4,16,0,GUROBI,1,0,0,0
2,Farkas,4,1407.750000,1418.000000,1416.419643,1517.712963,2799.000000,2799.000000,0.026976,0.581378,9.481577,31.339866,23356,265527,3600.000000,4,16,0,GUROBI,1,0,0,0
3,Farkas,4,1412.500000,1422.500000,1420.705882,1517.660000,2805.000000,2805.000000,0.024461,0.457999,14.329072,42.595141,26475,354179,3600.000000,4,16,0,GUROBI,1,0,0,0
4,Farkas,4,1403.000000,1411.000000,1411.000000,1521.888889,2789.000000,2789.000000,0.024573,0.493776,55.220228,55.446403,31343,426469,3600.000000,4,16,0,GUROBI,1,0,0,0
5,Farkas,4,1405.000000,1414.500000,1413.543478,1514.400000,2797.000000,2797.000000,0.027496,0.463397,7.493426,32.454116,24263,286320,3600.000000,4,16,0,GUROBI,1,0,0,0
