instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,141.886250,142.486875,141.917188,146.925379,148.000000,148.000000,2.604105,2.888043,2.604105,2.892404,3,1132,3600.000000,16,3,33,GUROBI,1,6,0,0
1,Old,16,140.672574,141.544250,141.014204,147.142881,150.000000,150.000000,2.830091,3.143410,3.362068,3.528194,262,5100,3600.000000,16,39,0,GUROBI,1,4,0,2
2,Old,16,140.006875,140.721250,140.229375,144.068491,146.000000,146.000000,0.757299,1.006640,1.175170,1.179689,160,2649,3600.000000,16,3,0,GUROBI,1,6,0,0
3,Old,16,147.089647,147.338142,147.204705,150.938064,153.000000,153.000000,1.545368,1.714696,1.877068,1.882590,158,2730,3600.000000,16,29,0,GUROBI,1,6,0,0
4,Old,16,153.622869,153.819055,153.643657,157.542842,159.000000,159.000000,0.709305,0.827920,0.709305,0.830941,1,676,3600.000000,16,3,0,GUROBI,1,6,0,0
