instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,6.727060,7.019955,6.941130,18.222602,23.466650,24.785775,28.698086,34.178711,3628.711712,3628.712107,26211,6433580,3600.000000,64,15,15,GUROBI,1,37,0,0
1,Farkas,64,6.477063,6.769958,6.615491,19.193313,23.268819,24.785820,2.476130,11.882517,3602.477052,3602.477431,25623,6657435,3600.000000,64,15,0,GUROBI,1,37,0,0
2,Farkas,64,4.604931,4.706843,4.604931,17.719955,23.486080,24.785820,2.483325,9.830645,3602.484611,3602.484991,23068,7589329,3600.000000,64,15,0,GUROBI,1,37,0,0
3,Farkas,64,2.105204,2.742394,2.180114,15.081439,21.942241,24.785786,2.785700,7.203322,3509.875537,3602.790432,52852,8591042,3600.000000,64,15,0,GUROBI,1,37,0,0
4,Farkas,64,5.664646,5.957541,5.751717,17.523638,22.874163,24.785770,2.208007,8.862780,3238.436547,3602.213133,30774,6445897,3600.000000,64,15,0,GUROBI,1,37,0,0
