instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,16,23.260000,23.260000,23.260000,23.260000,54.760000,54.760000,0.000034,0.455108,54.148259,199.034110,326131,2106182,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,16,23.260000,23.260000,23.260000,23.260000,54.760000,54.760000,0.000003,0.408918,34.411504,1506.059384,2259180,15193755,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,16,23.260000,23.260000,23.260000,23.260000,54.710000,54.760000,0.000003,0.267726,38.136626,3600.001875,5223319,43069068,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,16,23.260000,23.260000,23.260000,23.260000,55.020000,55.020000,0.000002,0.206849,12.271282,1494.454140,2091205,14116056,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,16,23.260000,23.260000,23.260000,23.260000,54.760000,54.760000,0.000003,0.377881,35.300199,35.300391,30632,281504,3600.000000,0,0,0,GUROBI,1,0,0,0
