instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,16,14274.102667,14274.102667,14274.102667,15797.830784,16029.692681,16029.692681,0.000028,0.674228,0.809534,0.809738,24,3108,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,16,14664.331288,14664.331288,14664.331288,16339.826248,16554.675227,16554.675227,0.000003,0.948133,1.156162,1.156352,19,3500,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,16,14240.680229,14240.680229,14240.680229,15391.057479,16079.882000,16079.882000,0.000003,1.002211,1.553972,1.554157,97,5851,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,16,14279.298288,14279.298288,14279.298288,15801.170883,16029.692629,16029.692629,0.000003,0.575685,0.728017,0.744085,26,2485,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,16,14088.322464,14088.322464,14088.322464,15618.240326,16062.152681,16062.152681,0.000003,0.852073,1.076429,1.076622,39,3886,3600.000000,0,0,0,GUROBI,1,0,0,0
