instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,-37831489.264934,-37663194.966394,-37732575.435414,-37483366.490435,-36828966.168639,-36800603.233162,3638.919594,3650.684732,7238.923055,7238.923407,450769,14500207,3600.000000,4,88,814,GUROBI,1
1,Old,4,-37936478.603901,-37767749.256426,-37838185.503195,-37568378.451766,-36904640.137410,-36900950.236618,3262.983214,3274.946055,5823.947237,5839.369863,352686,10532069,3600.000000,4,117,0,GUROBI,1
2,Old,4,-37906793.199457,-37738064.291476,-37791793.600718,-37553064.748409,-36882440.939029,-36873432.233162,3612.594985,3624.298226,7212.598946,7212.599293,475816,15266239,3600.000000,4,170,0,GUROBI,1
3,Old,4,-38088387.475047,-37919108.403662,-37976756.214763,-37732301.633898,-37056845.208438,-37053354.233162,3289.466857,3299.981935,5632.325419,5664.004640,319181,8649368,3600.000000,4,304,0,GUROBI,1
4,Old,4,-37688087.519858,-37520306.871266,-37569613.054349,-37318226.142597,-36661394.800895,-36657731.236618,3605.244371,3616.556721,5674.301265,5776.228703,336517,8728761,3600.000000,4,212,0,GUROBI,1
5,Old,4,-37826477.141157,-37657878.722279,-37689502.090852,-37449155.637101,-36798255.631387,-36794576.236618,3601.537102,3613.249258,6709.184459,6729.390857,434172,12578444,3600.000000,4,219,0,GUROBI,1
