instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,981.864286,995.276107,994.158677,994.192642,1077.560000,1077.560000,36.665586,36.921188,46.383368,47.326323,2662,85360,3600.000000,16,42,42,GUROBI,1,0,0,0
1,Farkas,16,972.096959,985.521644,982.330649,987.281562,1054.102093,1054.140000,0.178376,0.611116,21.016687,22.947801,6866,210752,3600.000000,16,42,0,GUROBI,1,0,0,0
2,Farkas,16,962.969920,972.897905,967.247362,976.475235,1051.181257,1051.190000,0.195918,0.777518,45.737361,57.022661,19775,546510,3600.000000,16,42,0,GUROBI,1,0,0,0
3,Farkas,16,967.865325,977.449158,972.524400,980.736442,1039.095790,1039.190000,0.178300,0.591874,13.754867,15.707955,5116,134817,3600.000000,16,42,0,GUROBI,1,0,0,0
4,Farkas,16,949.341767,956.791110,953.950954,960.424168,1040.190000,1040.190000,0.191389,0.538333,5.367902,20.148655,6413,159034,3600.000000,16,42,0,GUROBI,1,0,0,0
5,Farkas,16,957.792144,965.501447,960.366809,968.396301,1042.466041,1042.560000,0.197024,0.609679,23.536980,24.542686,9962,249309,3600.000000,16,42,0,GUROBI,1,0,0,0
