instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,16,2654.736802,2680.071991,2675.001827,2684.217212,2713.000000,2713.000000,3678.841947,3680.741450,3690.364680,3690.365022,785,80290,3600.000000,17,129,182,GUROBI,1
1,Farkas,16,2654.736802,2680.071991,2675.001827,2684.000000,2713.000000,2713.000000,1.265585,3.847325,5.895590,8.369956,386,44244,3600.000000,17,129,0,GUROBI,1
2,Farkas,16,2654.736802,2680.071991,2675.001827,2684.000000,2712.914062,2713.000000,1.270016,3.896565,33.588445,33.588778,2063,203116,3600.000000,17,129,0,GUROBI,1
3,Farkas,16,2654.736802,2680.071991,2675.001827,2684.999956,2713.000000,2713.000000,1.303509,3.335675,41.488198,43.122154,2208,315669,3600.000000,17,129,0,GUROBI,1
4,Farkas,16,2654.736802,2680.071991,2675.001827,2684.000000,2713.000000,2713.000000,1.262675,3.733764,5.472955,8.909301,302,53911,3600.000000,17,129,0,GUROBI,1
