instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,-61651.227098,-61298.095431,-61298.095431,-54591.195880,-52301.000000,-52301.000000,0.183095,0.394635,2.031049,2.269754,1300,16216,3600.000000,4,2,75,GUROBI,1
1,Farkas,4,-61659.301607,-61354.883273,-61354.883273,-54569.231161,-52474.000000,-52474.000000,0.016750,0.293544,1.837957,1.965226,807,9313,3600.000000,4,2,0,GUROBI,1
2,Farkas,4,-61668.537668,-61314.563779,-61314.563779,-54559.559243,-52307.000000,-52307.000000,0.015567,0.218335,1.799904,1.850052,889,8541,3600.000000,4,2,0,GUROBI,1
3,Farkas,4,-61637.897728,-61276.163283,-61276.163283,-54516.619440,-52244.000000,-52244.000000,0.016668,0.230457,2.803391,2.803544,1987,32593,3600.000000,4,2,0,GUROBI,1
4,Farkas,4,-61666.765171,-61296.547949,-61296.547949,-54578.576752,-52285.000000,-52285.000000,0.015976,0.232512,2.662580,2.784881,1304,19358,3600.000000,4,2,0,GUROBI,1
