instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,-60527.437212,-60184.111068,-60184.111068,-53585.119664,-51532.000000,-51532.000000,0.177141,0.316086,0.353031,1.392241,623,4762,3600.000000,4,2,75,GUROBI,1
1,New,4,-60805.405283,-60537.065243,-60537.065243,-55424.642885,-53409.500000,-53409.500000,1.084348,1.335042,2.959844,3.207364,1122,15193,3600.000000,4,46,71,GUROBI,1
2,New,4,-60528.543488,-60186.403492,-60186.403492,-52400.088553,-51562.021903,-51559.667969,0.181543,0.380479,0.472070,0.472212,198,1300,3600.000000,4,2,75,GUROBI,1
3,New,4,-66263.126567,-65893.863690,-65893.863690,-61605.809889,-60980.500000,-60980.500000,0.301097,0.661533,0.708676,0.783700,171,1934,3600.000000,4,5,54,GUROBI,1
4,New,4,-67221.470843,-66824.534787,-66824.534787,-62927.891192,-61756.789614,-61752.500000,0.164920,0.486073,0.842471,1.293754,1262,11522,3600.000000,4,2,52,GUROBI,1
