instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,64,12.030303,13.454545,13.007576,29.000000,29.000000,29.000000,4.821783,4.849596,4.821783,4.854855,1,513,3600.000000,68,9,33,GUROBI,1
1,Old,64,12.030303,13.454545,13.454545,29.000000,29.000000,29.000000,3.699545,3.726329,3.699545,3.733185,1,579,3600.000000,68,9,0,GUROBI,1
2,Old,64,12.030303,13.454545,13.454545,29.000000,29.000000,29.000000,3.454566,3.480388,3.454566,3.485866,1,588,3600.000000,68,11,0,GUROBI,1
3,Old,64,12.030303,13.454545,13.454545,29.000000,29.000000,29.000000,3.533435,3.559535,3.533435,3.568079,1,612,3600.000000,68,5,0,GUROBI,1
4,Old,64,12.030303,13.454545,13.454545,29.000000,29.000000,29.000000,3.549951,3.576540,3.549951,3.582566,1,519,3600.000000,68,11,0,GUROBI,1
