instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,0.000000,1202.000000,21.000000,1220.666667,1224.000000,1224.000000,0.534331,1.072891,0.534331,1.078618,1,1599,3600.000000,4,3,94,GUROBI,1
1,New,4,0.000000,1202.000000,21.000000,1220.666667,1224.000000,1224.000000,0.438093,0.956516,0.438093,0.962231,1,1599,3600.000000,4,3,94,GUROBI,1
2,New,4,0.000000,1202.000000,14.000000,1215.333333,1224.000000,1224.000000,0.434877,0.839506,0.434877,0.850640,1,1676,3600.000000,4,2,94,GUROBI,1
3,New,4,0.000000,1202.000000,46.000000,1202.375000,1224.000000,1224.000000,0.476157,1.130591,0.476157,1.133830,1,1922,3600.000000,4,4,94,GUROBI,1
4,New,4,0.500000,1202.500000,12.500000,1213.444444,1224.000000,1224.000000,0.472131,1.059644,0.472131,1.065761,1,1774,3600.000000,4,3,95,GUROBI,1
5,New,4,0.000000,1201.750000,26.000000,1220.222222,1224.000000,1224.000000,0.461297,0.938824,0.461297,0.941549,1,1466,3600.000000,4,2,94,GUROBI,1
