instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,11.724138,13.500000,13.256339,17.818871,54.600000,54.600000,304.161099,306.559123,476.059224,513.595570,94254,3432907,3600.000000,4,33,33,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Term,4,11.632543,13.394531,13.152774,45.322950,54.354994,54.359375,0.021445,2.153015,194.170856,465.452397,25815,2749457,3600.000000,4,33,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
2,0,Term,4,11.658944,13.394531,13.152774,45.547302,54.502836,54.506250,0.081178,4.105536,375.240424,414.593711,22768,2234584,3600.000000,4,33,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
3,0,Term,4,11.724138,13.500000,13.256339,44.736617,54.600000,54.600000,0.021264,2.344312,203.169558,325.396415,25420,2527430,3600.000000,4,33,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
