instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,-4840.541961,-4839.625710,-4839.640858,-4838.891800,-4784.211667,-4783.733392,0.918062,1.033608,147.191226,1499.807858,4491165,23528747,3600.000000,4,18,18,GUROBI,1,0,0,0
1,Farkas,4,-4847.606132,-4846.652925,-4847.366207,-4846.367938,-4797.655765,-4787.241067,0.011422,0.108950,1094.007139,3600.012390,11122528,56658778,3600.000000,4,18,0,GUROBI,1,0,0,0
2,Farkas,4,-4832.780952,-4831.942764,-4832.780952,-4830.914432,-4779.843995,-4779.366071,0.010050,0.115851,1120.989633,1941.152614,5806273,30358646,3600.000000,4,18,0,GUROBI,1,0,0,0
3,Farkas,4,-4827.121139,-4826.578563,-4827.017374,-4825.740354,-4774.353725,-4762.901596,0.011097,0.103676,1161.652130,3600.011721,11548383,58440567,3600.000000,4,18,0,GUROBI,1,0,0,0
