instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,3.000000,3.000000,3.000000,4.000000,4.000000,4.000000,1.853134,2.150313,1.853134,2.160113,1,1366,3600.000000,4,4,456,GUROBI,1,0,0,0
1,Farkas,4,3.000000,3.000000,3.000000,4.000000,4.000000,4.000000,0.118244,0.417426,0.118244,0.427234,1,1366,3600.000000,4,4,0,GUROBI,1,0,0,0
2,Farkas,4,3.000000,3.000000,3.000000,4.000000,4.000000,4.000000,0.120676,0.412423,0.120676,0.422431,1,1366,3600.000000,4,4,0,GUROBI,1,0,0,0
3,Farkas,4,3.000000,3.000000,3.000000,4.000000,4.000000,4.000000,0.113733,0.418396,0.113733,0.432032,1,1476,3600.000000,4,4,0,GUROBI,1,0,0,0
