instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,4,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000015,0.039107,0.623932,1.068046,5245,8324,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,4,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000002,0.021944,37.355966,42.760200,334092,504928,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,4,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.000003,0.018275,22.820917,62.984603,503509,718086,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,4,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000002,0.002498,0.000002,0.002498,0,0,3600.000000,0,0,0,GUROBI,1,0,0,0
