instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,None,64,10482.795280,10482.795280,10482.795280,10598.367301,11800.017587,11801.185350,0.000027,0.234083,259.065467,682.345988,2750538,16463498,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,None,64,5470.525982,5470.525982,5470.525982,5567.449865,6568.606447,6569.262680,0.000003,0.131909,239.608228,385.502172,1571251,9307059,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,None,64,25763.600392,25763.600392,25763.600392,25890.756658,26857.453202,26860.131870,0.000002,0.209704,149.896514,149.896663,644647,3682934,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,None,64,20606.444433,20606.444433,20606.444433,20699.456667,21811.193396,21813.370860,0.000004,0.203148,21.741864,516.535801,2189218,12508781,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
