instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,None,64,-60670.366638,-60670.366638,-60670.366638,-54262.224524,-52242.000000,-52242.000000,0.000026,0.179517,1.210609,1.210799,619,4294,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,None,64,-60697.629026,-60697.629026,-60697.629026,-54106.476137,-52373.000000,-52373.000000,0.000002,0.244730,0.294605,1.046832,591,5107,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,None,64,-60666.661668,-60666.661668,-60666.661668,-54195.297932,-52191.000000,-52191.000000,0.000004,0.163247,0.977951,0.994577,597,3784,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,None,64,-60687.507028,-60687.507028,-60687.507028,-54244.544277,-52252.000000,-52252.000000,0.000003,0.165654,0.237072,1.045445,623,4149,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
