instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,8877.000000,9066.285714,9061.492126,10488.000000,14392.000000,14393.000000,4.380652,4.489105,758.378069,3051.576088,4411794,28156978,3600.000000,82,24,24,GUROBI,1,69,0,0
1,Old,64,8840.857143,9027.857143,9010.752584,9946.550000,13435.000000,14407.000000,1.018556,1.101953,1214.159328,3601.020572,2679788,18589281,3600.000000,82,24,0,GUROBI,1,69,0,0
2,Old,64,8797.750000,8996.357143,8991.767761,10192.086420,13416.000000,14373.000000,1.100043,1.204582,3205.665431,3601.101207,2853911,18815942,3600.000000,82,26,0,GUROBI,1,69,0,0
3,Old,64,8805.380952,9004.714286,8988.215185,10245.583333,13477.168831,14342.000000,0.994749,1.169152,26.118532,3600.995773,2844410,18824286,3600.000000,82,27,0,GUROBI,1,69,0,0
