instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,16,1286800.000000,1286800.000000,1286800.000000,1286800.000000,1286800.000000,1286800.000000,0.000003,0.000003,0.000003,0.315374,1,5034,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,16,1285138.125000,1285138.125000,1285138.125000,1285387.534555,1285460.000000,1285510.000000,0.000003,2.481260,112.906651,112.913267,4979,219037,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,16,1285860.312500,1285860.312500,1285860.312500,1286036.228213,1286080.000000,1286184.000000,0.000003,1.456748,43.905623,43.909927,3531,135767,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,16,1285167.125000,1285167.125000,1285167.125000,1285435.676385,1285491.528531,1285538.000000,0.000003,1.641487,40.977465,40.982974,3509,123798,3600.000000,0,0,0,GUROBI,1,0,0,0
