instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,None,64,1286800.000000,1286800.000000,1286800.000000,1286800.000000,1286800.000000,1286800.000000,0.000003,0.000003,0.000003,0.266115,1,5363,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,None,64,1290550.000000,1290550.000000,1290550.000000,1290550.000000,1301800.000000,1301800.000000,0.000003,1.373308,8.455490,8.590510,627,21352,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,None,64,1288675.000000,1288675.000000,1288675.000000,1288675.000000,1294300.000000,1294300.000000,0.000003,1.411137,125.623458,125.627116,5102,264362,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,None,64,1286800.000000,1286800.000000,1286800.000000,1286800.000000,1294300.000000,1294300.000000,0.000003,1.355965,9.161028,9.306138,650,18808,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
