instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,342.576816,357.149680,355.235959,382.452545,454.200000,454.200000,6.816412,7.597155,7.857780,9.710929,846,8652,3600.000000,16,33,80,GUROBI,1,12,0,0,0,0,0,0,0,0,0
1,0,Term,4,-977.455651,-960.519413,-971.884788,-940.822137,-880.227302,-880.227302,0.316076,1.252887,2.722675,2.731820,384,9101,3600.000000,16,33,0,GUROBI,1,12,0,0,0,0,0,0,0,1,0
2,0,Term,4,-856.404576,-846.431780,-856.404576,-822.153454,-750.919381,-750.919381,0.306874,0.954627,1.116442,1.233198,127,1729,3600.000000,16,33,0,GUROBI,1,12,0,0,0,0,0,0,0,1,0
3,0,Term,4,-778.633290,-764.875401,-770.266998,-737.800581,-679.544539,-679.544539,0.294467,1.318189,1.663830,2.054214,221,4737,3600.000000,16,33,0,GUROBI,1,12,0,0,0,0,0,0,0,1,0
