instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,-11824.657382,-11535.368027,-11800.213600,-9169.857186,-8675.208947,-8674.342607,40.309709,40.867851,54.652124,55.659107,2033,76357,3600.000000,64,2,93,GUROBI,1,0,0,0
1,New,64,-11823.499029,-11533.614706,-11798.941853,-9158.377822,-8685.904264,-8685.607069,42.108793,42.688979,70.825727,70.827779,2746,124414,3600.000000,64,4,93,GUROBI,1,0,0,0
2,New,64,-11618.515453,-11314.349480,-11608.119747,-8709.077940,-8550.407705,-8549.778629,41.354137,41.861354,50.021458,53.749506,1530,51684,3600.000000,64,2,84,GUROBI,1,0,0,0
3,New,64,-11670.909214,-11374.856239,-11639.851575,-8818.529035,-8527.430648,-8527.379254,41.210461,41.799623,49.451474,49.704736,647,33158,3600.000000,64,2,88,GUROBI,1,0,0,0
