instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,14274.102667,14279.427542,14277.756365,15771.847217,16029.692681,16029.692681,4.095176,4.931999,5.201231,5.210655,38,4129,3600.000000,4,47,47,GUROBI,1,0,0,0
1,New,4,14221.805509,15167.685329,14937.055297,25555.845973,27604.317485,27606.733530,0.670279,1.585306,71.884204,76.811459,8393,413067,3600.000000,4,2,98,GUROBI,1,0,0,0
2,New,4,15910.204823,16095.557395,16095.557395,21616.379128,24045.260947,24047.265394,0.771002,1.945342,318.749286,320.665614,13901,1162328,3600.000000,4,2,131,GUROBI,1,0,0,0
3,New,4,21854.805177,22667.474752,22662.477110,33128.778877,38326.997788,38330.806056,0.623260,1.757751,2643.690326,2643.690578,123374,9273732,3600.000000,4,2,126,GUROBI,1,0,0,0
