instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,None,4,-37831489.264934,-37831489.264934,-37831489.264934,-37506433.719176,-36840743.516394,-36800603.233162,0.000003,30.541356,3337.193965,3600.003793,883647,20975690,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,None,4,-6588336.335057,-6588336.335057,-6588336.335057,-6581448.376624,-6579468.272880,-6579468.272880,0.000004,0.007213,0.007505,0.007779,1,31,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,None,4,-5260552.410828,-5260552.410828,-5260552.410828,-5251801.840937,-5251801.840937,-5251801.841545,0.000002,0.003569,0.003814,0.004061,1,3,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,None,4,-9322571.004975,-9322571.004975,-9322571.004975,-9317310.154062,-9316823.428834,-9316823.428834,0.000002,0.063689,0.069808,0.070646,6,104,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
