instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,29129565.161344,29130272.660142,29130047.014415,29170262.361717,30089181.955337,30090893.000000,1712.470507,1717.616362,2786.087381,2786.139390,413975,4533725,3600.000000,28,276,276,GUROBI,1,18,0,0
1,Farkas,16,29119781.293290,29120899.799348,29119985.115950,29174958.925145,30089396.142686,30091383.000000,4.504118,12.344962,956.693526,956.889870,416880,3835818,3600.000000,28,276,0,GUROBI,1,18,0,0
2,Farkas,16,29118853.954346,29120012.007559,29119497.470755,29178058.485737,30083962.819119,30086272.000000,4.569489,12.122584,403.324124,403.346982,163799,1747255,3600.000000,28,276,0,GUROBI,1,18,0,0
3,Farkas,16,29121943.998544,29122677.100784,29122469.322016,30014586.030182,30088021.217417,30088873.000000,4.134709,7.612365,831.497902,831.498312,256681,3037108,3600.000000,28,276,0,GUROBI,1,18,0,0
