instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,-61651.227098,-61298.095431,-61298.095431,-54591.195880,-52301.000000,-52301.000000,0.670489,0.879481,2.522758,2.763741,1300,16216,3600.000000,4,2,75,GUROBI,1
1,Old,4,-61700.167992,-61346.804103,-61346.804103,-54919.162451,-52573.000000,-52573.000000,0.114640,0.253250,2.239701,2.481267,1084,14536,3600.000000,4,2,0,GUROBI,1
2,Old,4,-61729.356078,-61376.659411,-61376.659411,-54949.386747,-52477.000000,-52477.000000,0.114718,0.252576,1.471372,1.644982,980,11299,3600.000000,4,2,0,GUROBI,1
3,Old,4,-61727.615362,-61375.788695,-61375.788695,-54966.005024,-52625.000000,-52625.000000,0.115572,0.254982,2.553081,2.553220,1110,15032,3600.000000,4,2,0,GUROBI,1
4,Old,4,-61519.646718,-61165.877273,-61165.877273,-54331.675342,-52077.000000,-52077.000000,0.110129,0.315150,1.615989,1.708050,787,7976,3600.000000,4,2,0,GUROBI,1
