instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,4,82274.237434,82274.237434,82274.237434,82307.000000,82307.000000,82307.000000,0.000002,0.124002,0.140002,0.144002,0,123,300.000000,0,0,0,CBC,1
1,None,4,82272.142124,82272.142124,82272.142124,82333.500000,82349.000000,82349.000000,0.000003,0.844003,1.332003,1.340003,12,1030,300.000000,0,0,0,CBC,1
2,None,4,82272.118628,82272.118628,82272.118628,82333.500000,82349.000000,82349.000000,0.000003,1.252003,1.604003,1.612003,10,1145,300.000000,0,0,0,CBC,1
3,None,4,82272.144584,82272.144584,82272.144584,82307.000000,82307.000000,82307.000000,0.000003,0.132003,0.148003,0.152003,0,120,300.000000,0,0,0,CBC,1
4,None,4,82271.061387,82271.061387,82271.061387,82307.000000,82307.000000,82307.000000,0.000002,0.132002,0.148002,0.156002,0,115,300.000000,0,0,0,CBC,1
5,None,4,82272.134607,82272.134607,82272.134607,82307.000000,82307.000000,82307.000000,0.000002,0.128002,0.144002,0.148002,0,113,300.000000,0,0,0,CBC,1
6,None,4,82271.040912,82271.040912,82271.040912,82349.000000,82349.000000,82349.000000,0.000002,0.544002,0.560002,0.568002,0,465,300.000000,0,0,0,CBC,1
