instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,4110.346758,4162.635591,4116.087453,10311.935423,10888.064218,10889.137625,6.201543,15.232391,1434.666668,1816.274037,22413,2367501,2976.000000,4,2,159,GUROBI,1
1,Farkas,4,4666.096472,4734.370461,4670.368409,19863.758491,19892.717375,19892.717375,0.432005,1.215495,1.223738,1.244911,19,1321,2976.000000,4,2,0,GUROBI,1
2,Farkas,4,4230.025762,4290.391976,4234.997689,15925.842483,15994.946500,15994.946500,0.474345,1.571721,1.679466,1.759524,26,1959,2976.000000,4,2,0,GUROBI,1
3,Farkas,4,4823.659068,4901.542136,4828.659068,20191.397512,20464.660625,20464.660625,0.471072,1.113306,1.215791,1.568723,118,2495,2976.000000,4,2,0,GUROBI,1
4,Farkas,4,4547.978796,4604.352507,4552.478796,18231.784041,18442.230625,18442.230625,0.477981,1.249313,1.352042,1.372367,49,1654,2976.000000,4,2,0,GUROBI,1
5,Farkas,4,4080.740213,4148.647527,4085.548140,17660.437847,17716.598875,17716.598875,0.422051,1.389227,1.417390,1.417637,15,1303,2976.000000,4,2,0,GUROBI,1
