instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,16,869515.130911,873369.092911,871181.797578,873792.058578,878345.541618,878430.316000,1.019182,1.037804,2.175061,2.175144,9358,19031,2.000000,16,1,7,GUROBI,1
1,Farkas,16,349758.597936,349758.597936,349758.597936,393424.945000,393424.945000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.092229,0.099818,0.092229,0.100639,1,23,2.000000,16,1,0,GUROBI,1
2,Farkas,16,643162.234927,643646.013844,643162.234927,644511.339218,645656.194352,645699.753250,0.060663,0.079121,0.082697,0.094838,83,178,2.000000,16,1,0,GUROBI,1
3,Farkas,16,750754.363236,752421.029902,752421.029902,1305076.551559,1309653.348750,1309959.948750,0.069578,0.089503,0.090414,0.090958,14,64,2.000000,16,1,0,GUROBI,1
4,Farkas,16,1226402.564727,1229352.136378,1228069.231393,1234740.358131,1235878.949902,1235988.921125,0.068554,0.091459,0.107546,0.113360,169,342,2.000000,16,1,0,GUROBI,1
