instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,11.724138,13.500000,13.318182,17.204537,46.750000,46.750000,332.955423,333.986984,340.454880,370.055145,6504,510576,3600.000000,4,26,26,GUROBI,1
1,New,4,11.695313,13.394531,12.085841,39.837481,46.750000,46.750000,754.575944,756.628185,775.876780,795.742619,4228,413389,3600.000000,4,22,28,GUROBI,1
2,New,4,11.724138,13.500000,13.246305,38.993309,46.750000,46.750000,333.859994,335.558209,360.089088,367.703717,3468,368541,3600.000000,4,26,26,GUROBI,1
3,New,4,11.724138,13.500000,11.724138,39.212792,46.750000,46.750000,505.346411,506.955259,523.288881,549.873116,5997,501946,3600.000000,4,16,26,GUROBI,1
4,New,4,11.633028,13.394531,13.394531,39.963138,46.384766,46.384766,702.977891,704.495340,708.212757,757.252730,5903,559498,3600.000000,4,23,26,GUROBI,1
5,New,4,11.807651,13.523438,13.319183,38.904458,46.750000,46.750000,520.558313,522.280816,529.936809,554.243017,6728,463937,3600.000000,4,21,25,GUROBI,1
