instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,16,2769.838000,4072.708000,3364.583903,9094.681695,10672.953829,10674.000000,9.888024,10.148181,821.512608,821.512768,197561,5279667,3600.000000,16,14,14,GUROBI,1
1,New,16,1803.554732,2313.554732,2313.554732,6965.222138,7992.969435,7993.714286,15.244063,15.502486,29.001005,35.976697,7365,170638,3600.000000,24,15,15,GUROBI,1
2,New,16,1725.565538,2231.565538,2231.565538,5205.226081,5289.017089,5289.017089,25.326735,25.493986,25.526213,25.532437,24,709,3600.000000,53,13,13,GUROBI,1
3,New,16,1655.480507,2165.480507,2132.115099,5158.867819,5161.969151,5161.969151,27.697897,27.854629,27.856417,27.857189,3,419,3600.000000,53,14,14,GUROBI,1
4,New,16,2890.885791,3431.885791,3345.352007,6949.398370,7348.083333,7348.083333,19.888146,20.144552,24.183518,24.183629,826,19336,3600.000000,36,14,14,GUROBI,1
5,New,16,967.001954,1290.146036,1170.679130,1434.839036,1435.421080,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,29.247979,29.278210,29.247979,29.278522,1,96,3600.000000,97,8,8,GUROBI,1
