instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,16,38893.903641,38962.268924,38951.929058,39050.049320,40001.055345,40005.053810,6.168061,6.677540,9.367373,90.407724,361711,1807211,7200.000000,16,11,11,GUROBI,1
1,Farkas,16,38893.873627,38962.247563,38951.897605,39000.052057,40001.063702,40005.053810,0.114770,0.333470,63.437006,67.328370,276194,1446354,7200.000000,16,11,0,GUROBI,1
2,Farkas,16,38893.807445,38962.177988,38951.829252,39041.094013,40001.061522,40005.053810,0.115233,0.474227,1.403474,75.441002,396952,1969875,7200.000000,16,11,0,GUROBI,1
3,Farkas,16,38894.122195,38962.516756,38952.149625,39055.133752,40002.053389,40006.053810,0.115169,0.423681,2.577756,80.469774,420069,2067032,7200.000000,16,11,0,GUROBI,1
4,Farkas,16,38894.315462,38962.707757,38952.324179,39032.181226,40002.060645,40006.053810,0.115487,0.510364,1.204286,95.841454,432474,2186867,7200.000000,16,11,0,GUROBI,1
5,Farkas,16,38893.794002,38962.157395,38951.818526,39033.241401,40001.137512,40005.069449,0.115767,0.384040,7.771215,39.471713,170159,875364,7200.000000,16,11,0,GUROBI,1
