instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,4,-61651.227098,-61651.227098,-61651.227098,-54592.363314,-52301.000000,-52301.000000,0.000003,0.200939,1.892301,2.277395,1128,19078,300.000000,0,0,0,GUROBI,1
1,None,4,-61651.512500,-61651.512500,-61651.512500,-54593.802659,-52304.000000,-52304.000000,0.000003,0.206659,1.937626,1.937768,1122,15982,300.000000,0,0,0,GUROBI,1
2,None,4,-61657.925679,-61657.925679,-61657.925679,-54563.266455,-52319.000000,-52319.000000,0.000003,0.212582,2.570278,2.575297,753,6716,300.000000,0,0,0,GUROBI,1
3,None,4,-61650.283773,-61650.283773,-61650.283773,-54629.854522,-52341.048193,-52340.000000,0.000003,0.207849,1.575814,1.827550,935,12583,300.000000,0,0,0,GUROBI,1
4,None,4,-61648.966648,-61648.966648,-61648.966648,-54562.889444,-52260.000000,-52260.000000,0.000003,0.201624,0.356714,2.562513,721,5815,300.000000,0,0,0,GUROBI,1
5,None,4,-61652.416969,-61652.416969,-61652.416969,-54569.817196,-52284.177761,-52279.000000,0.000002,0.198839,1.369746,1.685768,982,12444,300.000000,0,0,0,GUROBI,1
6,None,4,-61648.694369,-61648.694369,-61648.694369,-54601.003108,-52311.000000,-52311.000000,0.000002,0.200679,1.947840,1.947978,988,14781,300.000000,0,0,0,GUROBI,1
7,None,4,-61654.191768,-61654.191768,-61654.191768,-54583.445188,-52280.000000,-52280.000000,0.000002,0.199394,2.850906,2.851039,749,6094,300.000000,0,0,0,GUROBI,1
8,None,4,-61647.639067,-61647.639067,-61647.639067,-54577.342275,-52286.000000,-52286.000000,0.000003,0.199780,1.603376,1.603512,815,8339,300.000000,0,0,0,GUROBI,1
9,None,4,-61657.016646,-61657.016646,-61657.016646,-54588.812641,-52298.212605,-52297.000000,0.000003,0.204554,1.908048,2.030516,1123,13642,300.000000,0,0,0,GUROBI,1
10,None,4,-61647.239819,-61647.239819,-61647.239819,-54589.961351,-52350.000000,-52350.000000,0.000003,0.196970,1.794552,1.806158,758,6378,300.000000,0,0,0,GUROBI,1
