instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,16,-18525.765543,-18525.765543,-18525.765543,-17859.687984,-17380.000000,-17380.000000,0.000004,11.327294,88.883500,114.961163,1357,237874,3600.000000,0,0,0,GUROBI,1
1,None,16,-18485.073651,-18485.073651,-18485.073651,-17839.992278,-17347.000000,-17346.000000,0.000003,8.529459,318.364879,318.423926,5272,944249,3600.000000,0,0,0,GUROBI,1
2,None,16,-18519.454796,-18519.454796,-18519.454796,-17845.813849,-17358.000000,-17358.000000,0.000003,11.957194,106.424476,151.173096,1772,320618,3600.000000,0,0,0,GUROBI,1
3,None,16,-18534.321000,-18534.321000,-18534.321000,-17882.909258,-17422.000000,-17422.000000,0.000004,10.581348,85.190496,85.190949,875,182660,3600.000000,0,0,0,GUROBI,1
4,None,16,-18495.980598,-18495.980598,-18495.980598,-17845.865890,-17342.000000,-17341.000000,0.000002,9.260923,209.230970,209.231394,3268,587641,3600.000000,0,0,0,GUROBI,1
