instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,185.000000,185.000000,185.000000,1453.954687,1459.000000,1459.000000,1.539380,1.647159,2.305910,2.307065,529,4089,3600.000000,4,3,86,GUROBI,1
1,Farkas,4,184.625963,184.625963,184.625963,1453.186657,1458.875000,1459.000000,0.037569,0.114697,0.403390,0.408478,436,3416,3600.000000,4,3,0,GUROBI,1
2,Farkas,4,184.750763,184.750763,184.750763,1452.807427,1459.000000,1676.000000,0.038122,0.139287,0.411147,0.946650,538,3869,3600.000000,4,3,0,GUROBI,1
3,Farkas,4,184.875013,184.875012,184.875012,1453.896008,1458.875000,1591.875000,0.038081,0.143137,0.437577,1.204929,543,5144,3600.000000,4,3,0,GUROBI,1
