instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,-8.000000,-8.000000,-8.000000,-6.000000,-6.000000,-6.000000,3620.795371,3622.727634,3777.379081,3777.382759,8306,1153827,3600.000000,4,21,158,GUROBI,1
3,Old,4,-8.000000,-8.000000,-8.000000,-6.000000,-6.000000,-6.000000,3638.529421,3640.649217,3715.147470,3715.147633,4110,602713,3600.000000,4,41,0,GUROBI,1
