instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,23.260000,23.260000,23.260000,23.260000,54.750000,54.760000,24.227711,24.531365,3624.229479,3624.229668,4295994,50289949,3600.000000,4,48,48,GUROBI,1
1,Farkas,4,23.260000,23.260000,23.260000,23.260000,54.755000,54.760000,0.179033,0.418573,34.661807,647.832689,505964,5523660,3600.000000,4,48,0,GUROBI,1
2,Farkas,4,23.228750,23.228750,23.228750,23.228750,54.725000,54.728750,0.186190,0.588243,26.986830,29.335479,10904,145530,3600.000000,4,48,0,GUROBI,1
3,Farkas,4,23.260000,23.260000,23.260000,23.260000,54.760000,54.830000,0.182412,0.442548,27.245785,27.258554,10296,151351,3600.000000,4,48,0,GUROBI,1
4,Farkas,4,23.228750,23.228750,23.228750,23.228750,54.723750,54.728750,0.185360,0.412124,43.434583,43.434723,10564,241358,3600.000000,4,48,0,GUROBI,1
