instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,4,718.607692,718.607692,718.607692,759.867550,765.963636,766.000000,0.000002,1.270971,6.493219,6.493878,656,34571,3600.000000,0,0,0,GUROBI,1
1,None,4,701.453846,701.453846,701.453846,758.143464,765.923467,765.999999,0.000002,1.300649,7.898487,7.898715,1421,39534,3600.000000,0,0,0,GUROBI,1
2,None,4,665.772222,665.772222,665.772222,743.871942,746.826050,746.900000,0.000002,1.790681,6.155665,7.345013,2338,46068,3600.000000,0,0,0,GUROBI,1
3,None,4,684.304707,684.304707,684.304707,753.834104,759.624113,759.700000,0.000003,1.149603,8.376485,8.376691,3914,49201,3600.000000,0,0,0,GUROBI,1
4,None,4,712.261111,712.261111,712.261111,756.098008,762.980110,763.050000,0.000002,1.144936,5.467405,6.077017,1377,30540,3600.000000,0,0,0,GUROBI,1
