instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,15.000000,15.000000,15.000000,16.000000,17.000000,17.000000,623.670378,624.579869,625.037779,627.844405,103,14567,3600.000000,4,14,176,GUROBI,1
3,Old,4,14.984375,14.984375,14.984375,16.000000,17.000000,17.000000,2016.729838,2017.663249,2020.611247,2028.031183,1436,81176,3600.000000,4,32,0,GUROBI,1
4,Old,4,15.000000,15.000000,15.000000,16.031250,17.000000,17.000000,427.270742,428.283579,437.855697,450.931456,1668,114355,3600.000000,4,16,0,GUROBI,1
8,Old,4,15.000000,15.000000,15.000000,16.000000,17.000000,17.000000,824.147510,824.858894,828.462696,830.790490,982,42832,3600.000000,4,11,0,GUROBI,1
9,Old,4,14.984375,14.984375,14.984375,16.000000,17.000000,17.000000,1757.908939,1759.031048,1764.830260,1767.714866,1097,51637,3600.000000,4,42,0,GUROBI,1
10,Old,4,14.968750,14.968750,14.968750,15.968750,16.968750,16.968750,351.793997,352.577455,379.887955,379.888109,3166,176410,3600.000000,4,2,0,GUROBI,1
