instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,4,20.375000,20.375000,20.375000,23.000000,27.000000,27.000000,0.000003,4.108341,20.223748,20.885854,1084,116830,3600.000000,0,0,0,GUROBI,1
1,None,4,17.862809,17.862809,17.862809,21.168098,26.000000,26.000000,0.000003,5.371140,18.426803,21.845250,1678,111483,3600.000000,0,0,0,GUROBI,1
2,None,4,19.375000,19.375000,19.375000,22.191424,27.000000,27.000000,0.000003,5.183435,36.700123,36.867598,1885,165292,3600.000000,0,0,0,GUROBI,1
3,None,4,17.046296,17.046296,17.046296,21.000000,26.000000,26.000000,0.000004,4.831492,35.659685,36.874081,2627,191776,3600.000000,0,0,0,GUROBI,1
4,None,4,17.000000,17.000000,17.000000,20.044959,27.000000,27.000000,0.000003,3.176643,25.297856,27.420479,1558,122753,3600.000000,0,0,0,GUROBI,1
