instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,64,28694.000000,28694.000000,28694.000000,454731.502967,764702.608843,764772.000000,0.000003,0.397651,306.388987,307.632835,59704,2489769,518.000000,0,0,0,GUROBI,1
1,None,64,27593.733333,27593.733333,27593.733333,474553.049875,764491.018498,764559.000000,0.000003,0.407980,220.667969,220.719126,42858,1892658,518.000000,0,0,0,GUROBI,1
2,None,64,26191.166667,26191.166667,26191.166667,450214.717719,763654.202399,763720.000000,0.000003,0.293395,196.265354,196.319664,40789,1723598,518.000000,0,0,0,GUROBI,1
3,None,64,24712.033333,24712.033333,24712.033333,456567.013878,764482.997925,764556.000000,0.000002,0.317185,307.435963,307.436118,62794,2625124,518.000000,0,0,0,GUROBI,1
4,None,64,25553.600000,25553.600000,25553.600000,458353.898604,765495.374464,765546.000000,0.000002,0.350676,196.099543,196.169773,37247,1571265,518.000000,0,0,0,GUROBI,1
5,None,64,24461.266667,24461.266667,24461.266667,446772.160743,762902.301757,762941.000000,0.000002,0.265868,217.402919,217.403079,42708,1845632,518.000000,0,0,0,GUROBI,1
