lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
20.570922,25.881188,25.708479,26.658486,34.000000,34.000000,34.000000,1.698394,2.034052,2.355570,2.033960,2.360173,3.202927,300.000000,New,16,2564,244,16
20.570922,25.881188,25.708479,26.694166,34.000000,34.000000,34.000000,0.181694,0.516267,0.778208,0.516280,0.783977,1.452171,300.000000,Old,16,1817,138,16
20.570922,25.881188,25.770705,26.338952,34.000000,34.000000,34.000000,0.191865,0.525705,0.866615,0.525709,0.873460,1.696129,300.000000,Old,16,2437,206,16
20.570922,25.881188,25.708479,26.694166,34.000000,34.000000,34.000000,0.179030,0.511740,0.773320,0.511752,0.779024,1.431803,300.000000,Old,16,1816,138,16
20.570922,25.881188,25.708479,26.694166,34.000000,34.000000,34.000000,0.174189,0.508634,0.771159,0.508647,0.776999,1.445935,300.000000,Old,16,1811,138,16
20.570922,25.881188,25.708479,26.694166,34.000000,34.000000,34.000000,0.181723,0.514652,0.776347,0.514667,0.782166,1.450777,300.000000,Old,16,1814,138,16
20.570922,25.881188,25.708479,26.694166,34.000000,34.000000,34.000000,0.191370,0.524569,0.786006,0.524581,0.791764,1.460926,300.000000,Old,16,1816,138,16
20.570922,25.881188,25.708220,26.637782,34.000000,34.000000,34.000000,0.182303,0.500431,0.868330,0.500434,0.874237,1.551134,300.000000,Old,16,2110,164,16
20.506657,25.881188,25.728964,26.781733,34.000000,34.000000,34.000000,0.185266,0.531735,0.884928,0.531750,0.890778,1.587534,300.000000,Old,16,2172,156,16
20.570922,25.881188,25.708479,26.694166,34.000000,34.000000,34.000000,0.181774,0.515060,0.777110,0.515074,0.782814,1.436280,300.000000,Old,16,1824,138,16
20.570922,25.881188,25.738407,26.555685,34.000000,34.000000,34.000000,0.190355,0.523370,0.873424,0.523384,0.879713,1.514149,300.000000,Old,16,2118,166,16
