lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
-60527.437212,-58904.954009,-59990.749887,0.000000,-60527.437212,0.000000,100000000000000007629769841091887003294964970946560.000000,907.644550,0.000000,0.000000,0.000000,0.000000,907.687859,300.000000,New,64,0,0
-60522.308027,-58892.782881,-60000.268026,-54168.139346,-53337.072583,-50765.900000,-51461.218182,114.367987,118.739292,119.208784,118.739314,200.489018,300.274684,300.000000,Old,64,77936,14650
-60523.642274,-59243.732534,-60189.723210,-54071.121846,-53507.561595,-50116.666667,-51535.254902,81.081399,83.634589,84.325705,83.634596,84.344772,300.218551,300.000000,Old,64,64078,11629
-60539.670690,-59891.201690,-60040.304947,-54537.955324,-53931.744293,-51717.461538,-51717.461538,126.382832,129.131822,129.692197,129.131839,129.708091,300.201531,300.000000,Old,64,33397,11833
-60521.805917,-59359.005880,-60041.707120,-54415.736619,-53693.413336,-51611.057143,-51611.057143,110.342784,115.202921,115.812897,115.202928,115.829589,300.197567,300.000000,Old,64,48701,11666
