instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,4,New,4,0.000681,0.001148,0.000738,0.137744,0.149989,0.150003,0.585803,1.361222,6.215761,6.215889,1993,25369,3600.000000,4,13,171,GUROBI,1,0,0,0
3,4,Farkas,4,0.000689,0.001148,0.000744,0.129481,0.150060,0.150065,0.037194,0.957889,5.250757,6.120170,1824,25306,3600.000000,4,13,0,GUROBI,1,0,0,0
4,4,Farkas,4,0.000681,0.001140,0.000738,0.140015,0.149975,0.149979,0.030695,0.755824,1.773754,2.696309,1773,21733,3600.000000,4,13,0,GUROBI,1,0,0,0
7,4,Farkas,4,0.000709,0.001164,0.000763,0.124380,0.150317,0.150330,0.037280,1.146993,4.995635,6.220695,2186,32741,3600.000000,4,13,0,GUROBI,1,0,0,0
8,4,Farkas,4,0.000705,0.001164,0.000759,0.137668,0.157801,0.157815,0.036702,0.872650,5.815154,5.815287,2382,32975,3600.000000,4,13,0,GUROBI,1,0,0,0
16,4,Farkas,4,0.000697,0.001164,0.000754,0.141526,0.157800,0.157815,0.035375,0.562119,7.309160,7.309290,3036,51132,3600.000000,4,13,0,GUROBI,1,0,0,0
20,4,Farkas,4,0.000695,0.001164,0.000767,0.113164,0.150130,0.150143,0.037861,0.693073,9.078090,9.078220,1879,28518,3600.000000,4,13,0,GUROBI,1,0,0,0
21,4,Farkas,4,0.000697,0.001164,0.000754,0.136885,0.149992,0.150003,0.036191,0.797843,8.131650,8.328748,1108,19657,3600.000000,4,13,0,GUROBI,1,0,0,0
22,4,Farkas,4,0.000681,0.001148,0.000738,0.146214,0.157487,0.157503,0.036209,0.648576,2.290957,2.487263,1550,21998,3600.000000,4,13,0,GUROBI,1,0,0,0
26,4,Farkas,4,0.000726,0.001171,0.000780,0.140128,0.150671,0.150675,0.037524,0.868106,5.588544,5.777427,2101,28236,3600.000000,4,13,0,GUROBI,1,0,0,0
28,4,Farkas,4,0.000689,0.001132,0.000744,0.115161,0.150067,0.150081,0.036781,0.704395,6.774529,6.774668,2642,41863,3600.000000,4,13,0,GUROBI,1,0,0,0
29,4,Farkas,4,0.000681,0.001179,0.000738,0.141075,0.150032,0.150034,0.051071,0.937609,1.780930,2.414304,1320,20319,3600.000000,4,13,0,GUROBI,1,0,0,0
30,4,Farkas,4,0.000715,0.001148,0.000770,0.128061,0.150473,0.150475,0.042236,0.774600,5.469974,5.506759,1843,26762,3600.000000,4,13,0,GUROBI,1,0,0,0
32,4,Farkas,4,0.000692,0.001148,0.000747,0.127694,0.150315,0.150315,0.038578,0.931873,3.080897,4.288246,3168,42150,3600.000000,4,13,0,GUROBI,1,0,0,0
35,4,Farkas,4,0.000727,0.001164,0.000783,0.120552,0.150508,0.150519,0.038698,0.911648,5.505868,5.506007,1883,28422,3600.000000,4,13,0,GUROBI,1,0,0,0
40,4,Farkas,4,0.000707,0.001148,0.000763,0.132228,0.150213,0.150221,0.037615,1.203769,7.382042,8.001028,981,21017,3600.000000,4,13,0,GUROBI,1,0,0,0
47,4,Farkas,4,0.000697,0.001148,0.000755,0.148132,0.157807,0.157815,0.036423,0.810065,2.248644,2.753106,1856,23734,3600.000000,4,13,0,GUROBI,1,0,0,0
48,4,Farkas,4,0.000697,0.001148,0.000754,0.137249,0.150226,0.150237,0.036943,0.729395,7.411417,7.411554,2430,37702,3600.000000,4,13,0,GUROBI,1,0,0,0
49,4,Farkas,4,0.000681,0.001148,0.000738,0.137919,0.149995,0.150003,0.029557,0.801976,6.328788,6.328933,1946,31742,3600.000000,4,13,0,GUROBI,1,0,0,0
50,4,Farkas,4,0.000716,0.001148,0.000772,0.120657,0.158143,0.158158,0.036523,1.113558,10.301747,11.057240,4567,67344,3600.000000,4,13,0,GUROBI,1,0,0,0
52,4,Farkas,4,0.000713,0.001148,0.000769,0.146017,0.157900,0.157909,0.030337,0.589620,4.024253,4.024389,3174,37447,3600.000000,4,13,0,GUROBI,1,0,0,0
59,4,Farkas,4,0.000713,0.001179,0.000769,0.139428,0.157800,0.157815,0.030270,0.458891,6.526149,6.526280,2863,32980,3600.000000,4,13,0,GUROBI,1,0,0,0
61,4,Farkas,4,0.000681,0.001164,0.000738,0.141261,0.149995,0.150003,0.039647,1.023416,3.014369,3.424832,2007,27133,3600.000000,4,13,0,GUROBI,1,0,0,0
66,4,Farkas,4,0.000708,0.001148,0.000763,0.108949,0.157889,0.157901,0.035653,0.562043,6.933746,6.933883,3713,55788,3600.000000,4,13,0,GUROBI,1,0,0,0
70,4,Farkas,4,0.000709,0.001148,0.000763,0.110356,0.150647,0.150659,0.035082,0.489222,7.710747,7.710879,2435,33095,3600.000000,4,13,0,GUROBI,1,0,0,0
72,4,Farkas,4,0.000704,0.001148,0.000759,0.126338,0.165619,0.165628,0.037568,0.568112,7.480333,7.480464,3113,48211,3600.000000,4,13,0,GUROBI,1,0,0,0
74,4,Farkas,4,0.000709,0.001148,0.000765,0.132042,0.150558,0.150566,0.041021,0.799049,9.299280,10.848479,3975,54082,3600.000000,4,13,0,GUROBI,1,0,0,0
75,4,Farkas,4,0.000737,0.001155,0.000793,0.142930,0.157949,0.157956,0.037031,1.048035,6.225699,6.225845,1551,30238,3600.000000,4,13,0,GUROBI,1,0,0,0
80,4,Farkas,4,0.000681,0.001164,0.000738,0.137925,0.149996,0.150003,0.036897,0.669291,1.443332,2.526673,1691,23259,3600.000000,4,13,0,GUROBI,1,0,0,0
84,4,Farkas,4,0.000697,0.001179,0.000754,0.147677,0.157800,0.157815,0.035973,0.754026,1.888572,2.234212,1502,18330,3600.000000,4,13,0,GUROBI,1,0,0,0
88,4,Farkas,4,0.000707,0.001164,0.000763,0.110981,0.150320,0.150330,0.040406,0.635456,14.294441,15.922615,4630,61213,3600.000000,4,13,0,GUROBI,1,0,0,0
98,4,Farkas,4,0.000666,0.001164,0.000723,0.140668,0.149726,0.149737,0.036382,0.767100,2.307338,3.497766,2647,29725,3600.000000,4,13,0,GUROBI,1,0,0,0
103,4,Farkas,4,0.000681,0.001164,0.000738,0.138617,0.150003,0.150003,0.035823,0.822502,4.353871,4.928512,1125,16151,3600.000000,4,13,0,GUROBI,1,0,0,0
105,4,Farkas,4,0.000681,0.001132,0.000738,0.137744,0.149989,0.150003,0.031080,0.804630,5.689248,5.689377,2032,25776,3600.000000,4,13,0,GUROBI,1,0,0,0
107,4,Farkas,4,0.000693,0.001164,0.000749,0.112469,0.157801,0.157815,0.037118,0.699921,11.521043,12.763589,3496,54331,3600.000000,4,13,0,GUROBI,1,0,0,0
109,4,Farkas,4,0.000681,0.001148,0.000738,0.137744,0.149989,0.150003,0.029759,0.809116,5.816753,5.816890,2080,26364,3600.000000,4,13,0,GUROBI,1,0,0,0
115,4,Farkas,4,-0.003159,-0.002715,-0.003102,0.105948,0.147087,0.147093,0.037671,0.736177,8.726351,8.726489,4380,55357,3600.000000,4,13,0,GUROBI,1,0,0,0
116,4,Farkas,4,0.000699,0.001148,0.000755,0.128373,0.157866,0.157878,0.038020,1.039744,8.419861,11.064053,5522,70298,3600.000000,4,13,0,GUROBI,1,0,0,0
117,4,Farkas,4,0.000697,0.001148,0.000754,0.137839,0.150070,0.150081,0.035323,0.821434,2.241693,2.990927,1891,24809,3600.000000,4,13,0,GUROBI,1,0,0,0
118,4,Farkas,4,0.000698,0.001148,0.000754,0.128916,0.150252,0.150252,0.038477,1.091813,7.932172,7.932305,1536,26660,3600.000000,4,13,0,GUROBI,1,0,0,0
121,4,Farkas,4,0.000709,0.001164,0.000765,0.133597,0.158207,0.158210,0.037013,0.705033,6.733668,6.909455,2092,33065,3600.000000,4,13,0,GUROBI,1,0,0,0
122,4,Farkas,4,0.000707,0.001148,0.000763,0.138639,0.157808,0.157815,0.037680,0.788249,6.809073,6.809208,1456,25712,3600.000000,4,13,0,GUROBI,1,0,0,0
123,4,Farkas,4,0.000681,0.001148,0.000738,0.138363,0.150177,0.150190,0.034435,0.751978,5.439222,5.850693,1550,22988,3600.000000,4,13,0,GUROBI,1,0,0,0
124,4,Farkas,4,0.000699,0.001148,0.000755,0.131445,0.158127,0.158127,0.047584,1.080291,5.997445,5.997571,2660,39201,3600.000000,4,13,0,GUROBI,1,0,0,0
127,4,Farkas,4,0.000693,0.001148,0.000748,0.122718,0.150493,0.150506,0.037282,0.777955,7.589504,7.659576,3644,52116,3600.000000,4,13,0,GUROBI,1,0,0,0
129,4,Farkas,4,0.000689,0.001148,0.000744,0.119641,0.157848,0.157862,0.037188,0.902916,6.333963,6.455240,2277,38769,3600.000000,4,13,0,GUROBI,1,0,0,0
130,4,Farkas,4,0.000681,0.001148,0.000738,0.138078,0.149990,0.150003,0.036746,0.698506,5.607618,6.012496,1090,17913,3600.000000,4,13,0,GUROBI,1,0,0,0
134,4,Farkas,4,0.000695,0.001164,0.000751,0.115049,0.149965,0.149979,0.038013,0.783814,6.866676,7.482755,2743,45024,3600.000000,4,13,0,GUROBI,1,0,0,0
135,4,Farkas,4,0.000713,0.001179,0.000769,0.137479,0.150303,0.150315,0.046567,0.714865,5.130989,6.828647,2142,30797,3600.000000,4,13,0,GUROBI,1,0,0,0
138,4,Farkas,4,0.000701,0.001164,0.000756,0.122492,0.157982,0.157995,0.042203,0.740179,6.409263,6.409402,2687,42344,3600.000000,4,13,0,GUROBI,1,0,0,0
146,4,Farkas,4,0.000681,0.001164,0.000738,0.138757,0.149993,0.150003,0.031518,0.657035,2.231187,2.853784,2143,22786,3600.000000,4,13,0,GUROBI,1,0,0,0
148,4,Farkas,4,0.000698,0.001132,0.000754,0.116972,0.150332,0.150346,0.035317,0.752172,5.898305,5.898438,2595,33778,3600.000000,4,13,0,GUROBI,1,0,0,0
149,4,Farkas,4,0.000696,0.001155,0.000752,0.108571,0.150054,0.150065,0.039933,0.723312,6.051546,7.477004,3161,41567,3600.000000,4,13,0,GUROBI,1,0,0,0
156,4,Farkas,4,0.000681,0.001164,0.000738,0.137638,0.149992,0.150003,0.038161,0.700373,7.226177,7.226312,2218,32691,3600.000000,4,13,0,GUROBI,1,0,0,0
159,4,Farkas,4,0.000681,0.001164,0.000738,0.139832,0.149991,0.150003,0.037415,1.162489,2.758067,3.497055,1902,24355,3600.000000,4,13,0,GUROBI,1,0,0,0
179,4,Farkas,4,0.000720,0.001164,0.000775,0.127520,0.157805,0.157815,0.035754,0.717427,7.363915,7.364053,3187,48888,3600.000000,4,13,0,GUROBI,1,0,0,0
180,4,Farkas,4,0.000707,0.001164,0.000763,0.122866,0.158034,0.158049,0.041212,1.179003,8.990502,12.502295,3257,59386,3600.000000,4,13,0,GUROBI,1,0,0,0
184,4,Farkas,4,0.000681,0.001179,0.000738,0.135444,0.150026,0.150026,0.040823,0.706175,6.254984,6.255113,1482,24081,3600.000000,4,13,0,GUROBI,1,0,0,0
188,4,Farkas,4,0.000681,0.001164,0.000738,0.137502,0.150049,0.150049,0.037334,0.875269,3.126577,3.748987,2020,27625,3600.000000,4,13,0,GUROBI,1,0,0,0
189,4,Farkas,4,0.000681,0.001164,0.000738,0.135580,0.149993,0.150003,0.038022,0.696960,1.344778,3.496498,2762,30560,3600.000000,4,13,0,GUROBI,1,0,0,0
191,4,Farkas,4,-0.003164,-0.002715,-0.003110,0.116568,0.147065,0.147069,0.039355,1.106118,6.434473,7.724100,2861,48029,3600.000000,4,13,0,GUROBI,1,0,0,0
194,4,Farkas,4,0.000701,0.001155,0.000757,0.113829,0.157802,0.157815,0.040682,0.895887,8.631671,8.631811,4404,63981,3600.000000,4,13,0,GUROBI,1,0,0,0
196,4,Farkas,4,0.000705,0.001148,0.000761,0.117820,0.150315,0.150330,0.036711,0.960765,7.405075,7.405209,2941,42298,3600.000000,4,13,0,GUROBI,1,0,0,0
200,4,Farkas,4,0.000715,0.001148,0.000770,0.121721,0.150662,0.150675,0.036143,0.944834,6.378710,6.378848,2808,41278,3600.000000,4,13,0,GUROBI,1,0,0,0
