instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,39794.745138,39918.291740,39913.342193,52102.770284,52148.000000,52148.000000,5.458932,6.277892,6.333598,6.337079,15,1122,600.000000,4,119,125,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Basis,4,7691.906353,7811.011473,7805.142201,10663.613550,10675.927393,10675.989559,0.151678,0.488689,0.603324,0.603593,84,729,600.000000,4,119,0,GUROBI,1,3,3,0,1,119,0,0,0,0,1
10,0,Basis,4,7276.878482,7409.564897,7276.878482,9385.157359,9406.533780,9406.605059,0.160601,0.500821,0.160601,0.586122,51,566,600.000000,4,119,0,GUROBI,1,0,0,0,4,119,0,0,0,0,1
2,0,Basis,4,7235.234202,7237.334560,7235.234202,10603.990308,10607.925159,10608.062721,0.157545,0.455770,0.501878,0.504134,39,507,600.000000,4,119,0,GUROBI,1,0,0,0,4,119,0,0,0,0,1
3,0,Basis,4,7010.892293,7011.436794,7010.892293,9569.022925,9588.119320,9588.378998,0.158671,0.408729,0.462397,0.462656,39,440,600.000000,4,119,0,GUROBI,1,0,0,0,4,119,0,0,0,0,1
4,0,Basis,4,7680.252279,7761.501977,7755.917145,11861.983202,11881.218628,11881.526789,0.146038,0.521966,0.609985,0.612126,59,643,600.000000,4,119,0,GUROBI,1,3,3,0,1,119,0,0,0,0,1
5,0,Basis,4,6847.381413,6869.425329,6848.850911,9905.942720,9926.278975,9926.356363,0.163005,0.507862,0.163005,0.550350,29,514,600.000000,4,119,0,GUROBI,1,0,0,0,4,119,0,0,0,0,1
6,0,Basis,4,6777.674400,6778.428196,6777.674400,9992.848278,9995.990770,9996.054106,0.149079,0.449045,0.149079,0.462959,14,498,600.000000,4,119,0,GUROBI,1,2,2,0,2,119,0,0,0,0,1
7,0,Basis,4,9288.125683,9506.003956,9477.744144,13462.672190,13499.306517,13500.634975,0.143021,0.541195,0.676880,0.701362,77,830,600.000000,4,119,0,GUROBI,1,3,3,0,1,119,0,0,0,0,1
8,0,Basis,4,8468.630403,8477.296614,8476.473318,11837.941899,11854.095690,11854.210804,0.153930,0.493425,0.153930,0.529602,30,553,600.000000,4,119,0,GUROBI,1,0,0,0,4,119,0,0,0,0,1
9,0,Basis,4,7491.267676,7545.655630,7497.980432,15758.586647,15851.939368,15852.308156,0.160561,0.587935,0.743651,0.762296,117,1209,600.000000,4,119,0,GUROBI,1,0,0,0,4,119,0,0,0,0,1
