instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,39794.745138,39918.291740,39913.342193,52105.827944,52147.370188,52148.000000,5.584805,6.394358,6.460403,6.460832,16,1134,600.000000,4,119,125,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Matrix,4,7691.906353,7811.011473,7805.142201,10663.613550,10675.927393,10675.989559,0.158957,0.504851,0.620134,0.620451,84,726,600.000000,4,119,0,GUROBI,1,3,3,0,1,119,0,0,1,0,0
10,0,Matrix,4,7276.878482,7409.564897,7276.878482,9394.909422,9406.533780,9406.605059,0.165917,0.500198,0.165917,0.588066,53,568,600.000000,4,119,0,GUROBI,1,0,0,0,4,119,0,0,1,0,0
2,0,Matrix,4,7235.234202,7237.334560,7235.234202,10603.521657,10607.925159,10608.062721,0.162147,0.465909,0.511393,0.513656,40,509,600.000000,4,119,0,GUROBI,1,0,0,0,4,119,0,0,1,0,0
3,0,Matrix,4,7010.892293,7011.436794,7010.892293,9569.022925,9588.119320,9588.378998,0.162897,0.439789,0.494864,0.496980,42,463,600.000000,4,119,0,GUROBI,1,0,0,0,4,119,0,0,1,0,0
4,0,Matrix,4,7680.252279,7761.501977,7755.917145,11871.951035,11881.526789,11881.526789,0.155807,0.528789,0.616573,0.622595,63,663,600.000000,4,119,0,GUROBI,1,3,3,0,1,119,0,0,1,0,0
5,0,Matrix,4,6847.381413,6869.425329,6848.850911,9922.945277,9926.265061,9926.356363,0.167720,0.577680,0.167720,0.609833,23,560,600.000000,4,119,0,GUROBI,1,0,0,0,4,119,0,0,1,0,0
6,0,Matrix,4,6777.674400,6778.428196,6777.674400,9993.928765,9995.990770,9996.054106,0.155489,0.471522,0.155489,0.492860,15,493,600.000000,4,119,0,GUROBI,1,2,2,0,2,119,0,0,1,0,0
7,0,Matrix,4,9288.125683,9506.003956,9477.744144,13463.377488,13500.634975,13500.634975,0.148384,0.548017,0.684803,0.701279,72,831,600.000000,4,119,0,GUROBI,1,3,3,0,1,119,0,0,1,0,0
8,0,Matrix,4,8468.630403,8477.296614,8476.473318,11836.309388,11854.093906,11854.210804,0.159062,0.489985,0.159062,0.524804,29,540,600.000000,4,119,0,GUROBI,1,0,0,0,4,119,0,0,1,0,0
9,0,Matrix,4,7491.267676,7545.655630,7497.980432,15760.373561,15852.308156,15852.308156,0.165765,0.600114,0.770839,0.780212,116,1100,600.000000,4,119,0,GUROBI,1,0,0,0,4,119,0,0,1,0,0
