instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,326.924434,327.439586,327.439586,335.797891,375.485753,375.498095,5.308335,7.818540,10.025180,88.674700,15353,92110,600.000000,4,12,33,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,New,4,273.896386,274.396386,274.396386,299.486316,351.654949,351.663995,23.176183,25.152611,67.765989,84.103846,2511,109844,600.000000,34,9,26,GUROBI,1,16,0,0,0,0,0,0,0,0,0
10,0,New,4,320.977778,321.477778,321.477778,335.863155,375.461048,375.498095,18.422451,22.066736,48.379778,48.380486,698,35368,600.000000,31,7,25,GUROBI,1,18,0,0,0,0,0,0,0,0,0
2,0,New,4,306.200465,306.458041,306.449526,316.161100,371.157727,371.190460,27.945684,31.188069,70.681950,110.806094,6159,151727,600.000000,29,31,33,GUROBI,1,13,0,0,0,0,0,0,0,0,0
3,0,New,4,300.923591,301.166015,301.166015,314.935398,335.933889,335.962570,24.533121,26.933827,41.764244,44.055871,2398,46941,600.000000,30,7,39,GUROBI,1,11,0,0,0,0,0,0,0,0,0
4,0,New,4,301.362640,301.862640,301.862640,322.948265,330.080490,330.080485,25.581781,27.708863,39.289382,39.298080,555,16651,600.000000,26,21,37,GUROBI,1,9,0,0,0,0,0,0,0,0,0
5,0,New,4,324.990609,325.490609,325.423561,335.094833,374.498095,374.498095,43.213295,45.684318,86.486504,87.077596,746,44621,600.000000,32,40,40,GUROBI,1,8,0,0,0,0,0,0,0,0,0
6,0,New,4,299.399672,299.698914,299.698914,307.869274,314.767787,314.791942,24.117000,25.698549,42.822466,44.547464,948,23961,600.000000,28,22,38,GUROBI,1,14,0,0,0,0,0,0,0,0,0
7,0,New,4,296.350182,296.850182,296.850182,322.385511,374.998095,374.998090,19.674079,21.917354,62.116162,62.117118,2182,80142,600.000000,31,18,21,GUROBI,1,19,0,0,0,0,0,0,0,0,0
