instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,326.924434,328.985040,327.545646,335.395042,375.475584,375.498095,69.811841,72.016763,79.680939,132.749165,10737,83502,600.000000,89,33,33,GUROBI,1,74,0,0,0,0,0,0,0,0,0
1,0,Disjunction,64,185.798642,185.798642,185.798642,205.488372,217.124641,217.124639,4.707332,6.351078,19.866697,19.867349,1098,20999,600.000000,89,33,0,GUROBI,1,72,1,3,14,33,0,1,0,0,0
10,0,Disjunction,64,135.686800,135.686800,135.686800,183.976695,212.706401,212.706396,4.996990,6.369810,15.871800,15.872575,565,13648,600.000000,89,33,0,GUROBI,1,82,10,2,5,33,0,1,0,0,0
2,0,Disjunction,64,179.560033,179.560033,179.560033,208.419943,223.757676,223.777924,4.266928,5.593237,16.981763,16.983014,841,13463,600.000000,89,33,0,GUROBI,1,74,3,3,12,33,0,1,0,0,0
3,0,Disjunction,64,166.011378,166.011378,166.011378,185.222424,189.889660,189.889660,5.716632,7.474713,8.874015,9.607077,351,8157,600.000000,89,33,0,GUROBI,1,71,0,3,15,33,0,1,0,0,0
