instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,23.260000,23.260000,23.260000,23.260000,54.760000,54.760000,1.306355,1.916820,53.540069,53.540388,40865,388671,600.000000,4,22,43,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,NoTerm,4,52.800000,52.800000,52.800000,52.800000,92.150000,92.150000,0.024959,0.372906,7.756591,8.445193,12210,62565,600.000000,4,22,0,GUROBI,1,0,0,0,4,0,0,1,1,0,1
10,0,NoTerm,4,34.130000,34.130000,34.130000,34.130000,64.000000,64.010000,0.020665,0.279039,600.022676,600.022942,872068,6193122,600.000000,4,22,0,GUROBI,1,0,0,0,4,0,0,1,1,0,1
2,0,NoTerm,4,39.160000,39.160000,39.160000,39.160000,67.130000,67.140000,0.019575,0.257283,600.021593,600.021826,566589,5288259,600.000000,4,22,0,GUROBI,1,0,0,0,4,0,0,1,1,0,1
3,0,NoTerm,4,39.090000,39.090000,39.090000,39.090000,69.790000,69.800000,0.025293,0.326031,600.027191,600.027458,1398227,5886939,600.000000,4,22,0,GUROBI,1,0,0,0,4,0,0,1,1,0,1
4,0,NoTerm,4,19.350000,19.350000,19.350000,50.127664,53.760000,53.760000,0.023946,1.001615,21.090342,21.090570,10292,102920,600.000000,4,22,0,GUROBI,1,0,0,0,4,0,0,1,1,0,1
5,0,NoTerm,4,20.360000,20.360000,20.360000,20.360000,50.830000,50.970000,0.023005,0.516262,600.024806,600.025074,740786,6102846,600.000000,4,22,0,GUROBI,1,1,1,0,3,0,0,1,1,0,1
6,0,NoTerm,4,27.620000,27.620000,27.620000,27.620000,64.080000,64.080000,0.022512,0.358755,21.571152,475.423645,612962,5163292,600.000000,4,22,0,GUROBI,1,0,0,0,4,0,0,1,1,0,1
7,0,NoTerm,4,30.120000,30.120000,30.120000,30.120000,39.980000,39.980000,0.024043,0.318479,25.934706,25.934931,25534,162809,600.000000,4,22,0,GUROBI,1,0,0,0,4,0,0,1,1,0,1
8,0,NoTerm,4,8.147500,8.147500,8.147500,8.740000,45.450000,45.600000,0.026894,0.300325,600.028748,600.029013,537640,4827166,600.000000,4,22,0,GUROBI,1,1,1,0,3,0,0,1,1,0,1
9,0,NoTerm,4,35.370000,35.370000,35.370000,57.907313,61.020000,61.020000,0.022142,0.739113,22.948226,114.697103,59190,758523,600.000000,4,22,0,GUROBI,1,0,0,0,4,0,0,1,1,0,1
